match_id,match_date,kick_off,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition.competition_id,competition.country_name,competition.competition_name,season.season_id,season.season_name,home_team.home_team_id,home_team.home_team_name,home_team.home_team_gender,home_team.home_team_group,home_team.country.id,home_team.country.name,home_team.managers,away_team.away_team_id,away_team.away_team_name,away_team.away_team_gender,away_team.away_team_group,away_team.country.id,away_team.country.name,away_team.managers,metadata.data_version,metadata.shot_fidelity_version,metadata.xy_fidelity_version,competition_stage.id,competition_stage.name,stadium.id,stadium.name,stadium.country.id,stadium.country.name,referee.id,referee.name,referee.country.id,referee.country.name
3764661,2021-01-06,21:00:00.000,2,3,available,available,2021-05-07T04:07:28.081860,2022-08-04T12:00,2,11,Spain,La Liga,90,2020/2021,215,Athletic Club,male,,214,Spain,"[{'id': 211, 'name': 'Marcelino García Toral', 'nickname': 'Marcelino', 'dob': '1965-08-14', 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 676, 'name': 'Ronald Koeman', 'nickname': None, 'dob': '1963-03-21', 'country': {'id': 160, 'name': 'Netherlands'}}]",1.1.0,2,2,1,Regular Season,345,San Mamés Barria,214,Spain,2728.0,Carlos del Cerro Grande,214.0,Spain
3773526,2021-02-13,21:00:00.000,5,1,available,available,2023-07-25T03:50:51.336686,2023-07-25T04:23:57.898904,23,11,Spain,La Liga,90,2020/2021,217,Barcelona,male,,214,Spain,"[{'id': 676, 'name': 'Ronald Koeman', 'nickname': None, 'dob': '1963-03-21', 'country': {'id': 160, 'name': 'Netherlands'}}]",206,Deportivo Alavés,male,,214,Spain,"[{'id': 187, 'name': 'Abelardo Fernández Antuña', 'nickname': 'Abelardo', 'dob': '1970-04-19', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Spotify Camp Nou,214,Spain,866.0,Jorge Figueroa Vázquez,214.0,Spain
3773474,2021-04-05,21:00:00.000,1,0,available,available,2021-04-12T07:10:50.227712,2022-08-04T12:00,29,11,Spain,La Liga,90,2020/2021,217,Barcelona,male,,214,Spain,"[{'id': 676, 'name': 'Ronald Koeman', 'nickname': None, 'dob': '1963-03-21', 'country': {'id': 160, 'name': 'Netherlands'}}]",901,Real Valladolid,male,,214,Spain,"[{'id': 576, 'name': 'Sergio González Soriano', 'nickname': 'Sergio', 'dob': '1976-11-10', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Spotify Camp Nou,214,Spain,2575.0,Santiago Jaime Latre,214.0,Spain
3773625,2021-02-27,16:15:00.000,0,2,available,available,2021-11-28T09:47:02.505122,2022-08-04T12:00,25,11,Spain,La Liga,90,2020/2021,213,Sevilla,male,,214,Spain,"[{'id': 741, 'name': 'Julen Lopetegui Argote', 'nickname': 'Julen Lopetegui', 'dob': '1966-08-28', 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 676, 'name': 'Ronald Koeman', 'nickname': None, 'dob': '1963-03-21', 'country': {'id': 160, 'name': 'Netherlands'}}]",1.1.0,2,2,1,Regular Season,349,Estadio Ramón Sánchez Pizjuán,214,Spain,2608.0,Alejandro José Hernández Hernández,214.0,Spain
3773403,2021-01-31,21:00:00.000,2,1,available,available,2022-12-02T08:36:08.592852,2023-04-28T08:16:45.884638,21,11,Spain,La Liga,90,2020/2021,217,Barcelona,male,,214,Spain,"[{'id': 676, 'name': 'Ronald Koeman', 'nickname': None, 'dob': '1963-03-21', 'country': {'id': 160, 'name': 'Netherlands'}}]",215,Athletic Club,male,,214,Spain,"[{'id': 211, 'name': 'Marcelino García Toral', 'nickname': 'Marcelino', 'dob': '1965-08-14', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Spotify Camp Nou,214,Spain,180.0,Antonio Miguel Mateu Lahoz,214.0,Spain
3773547,2020-11-29,14:00:00.000,4,0,available,available,2020-11-30T09:14:36.663981,2022-08-04T12:00,11,11,Spain,La Liga,90,2020/2021,217,Barcelona,male,,214,Spain,"[{'id': 676, 'name': 'Ronald Koeman', 'nickname': None, 'dob': '1963-03-21', 'country': {'id': 160, 'name': 'Netherlands'}}]",422,Osasuna,male,,214,Spain,"[{'id': 1592, 'name': 'Jagoba Arrasate Elustondo', 'nickname': 'Jagoba Arrasate', 'dob': '1978-04-22', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Spotify Camp Nou,214,Spain,180.0,Antonio Miguel Mateu Lahoz,214.0,Spain
3773415,2021-02-21,14:00:00.000,1,1,available,available,2023-07-25T03:10:18.051218,2023-07-25T03:17:10.679932,24,11,Spain,La Liga,90,2020/2021,217,Barcelona,male,,214,Spain,"[{'id': 676, 'name': 'Ronald Koeman', 'nickname': None, 'dob': '1963-03-21', 'country': {'id': 160, 'name': 'Netherlands'}}]",552,Cádiz,male,,214,Spain,"[{'id': 1598, 'name': 'Álvaro Cervera Díaz', 'nickname': 'Álvaro Cervera', 'dob': '1965-09-20', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Spotify Camp Nou,214,Spain,2434.0,Juan Martínez Munuera,214.0,Spain
3764440,2021-02-24,19:00:00.000,3,0,available,available,2023-07-25T03:06:46.373172,2023-07-25T03:12:39.582957,1,11,Spain,La Liga,90,2020/2021,217,Barcelona,male,,214,Spain,"[{'id': 676, 'name': 'Ronald Koeman', 'nickname': None, 'dob': '1963-03-21', 'country': {'id': 160, 'name': 'Netherlands'}}]",1042,Elche,male,,214,Spain,"[{'id': 509, 'name': 'Francisco Escriba Segura', 'nickname': 'Fran Escribá', 'dob': '1965-05-03', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Spotify Camp Nou,214,Spain,2634.0,Isidro Díaz de Mera Escuderos,214.0,Spain
3773689,2021-04-25,16:15:00.000,1,2,available,available,2022-12-02T09:12:52.250855,2023-04-28T00:44:33.357677,32,11,Spain,La Liga,90,2020/2021,222,Villarreal,male,,214,Spain,"[{'id': 21, 'name': 'Unai Emery Etxegoien', 'nickname': 'Unai Emery', 'dob': '1971-11-03', 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 676, 'name': 'Ronald Koeman', 'nickname': None, 'dob': '1963-03-21', 'country': {'id': 160, 'name': 'Netherlands'}}]",1.1.0,2,2,1,Regular Season,361,Estadio de la Cerámica,214,Spain,2728.0,Carlos del Cerro Grande,214.0,Spain
3773477,2020-11-07,16:15:00.000,5,2,available,available,2023-07-25T03:59:53.393191,2023-07-25T04:21:10.335828,9,11,Spain,La Liga,90,2020/2021,217,Barcelona,male,,214,Spain,"[{'id': 676, 'name': 'Ronald Koeman', 'nickname': None, 'dob': '1963-03-21', 'country': {'id': 160, 'name': 'Netherlands'}}]",218,Real Betis,male,,214,Spain,"[{'id': 733, 'name': 'Manuel Luis Pellegrini Ripamonti', 'nickname': 'Manuel Pellegrini', 'dob': '1953-09-16', 'country': {'id': 45, 'name': 'Chile'}}]",1.1.0,2,2,1,Regular Season,342,Spotify Camp Nou,214,Spain,,,,
303731,2020-02-22,16:00:00.000,5,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,25,11,Spain,La Liga,42,2019/2020,217,Barcelona,male,,214,Spain,"[{'id': 238, 'name': 'Enrique Setién Solar', 'nickname': 'Quique Setién', 'dob': '1958-09-27', 'country': {'id': 214, 'name': 'Spain'}}]",322,Eibar,male,,214,Spain,"[{'id': 221, 'name': 'José Luis Mendilibar Etxebarria', 'nickname': 'José Luis Mendilibar', 'dob': '1961-03-14', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Spotify Camp Nou,214,Spain,,,,
303532,2020-06-16,22:00:00.000,2,0,available,scheduled,2022-12-01T10:49:24.173853,2021-06-13T16:17:31.694,29,11,Spain,La Liga,42,2019/2020,217,Barcelona,male,,214,Spain,"[{'id': 238, 'name': 'Enrique Setién Solar', 'nickname': 'Quique Setién', 'dob': '1958-09-27', 'country': {'id': 214, 'name': 'Spain'}}]",205,Leganés,male,,214,Spain,"[{'id': 3196, 'name': 'Javier Aguirre Onaindía', 'nickname': 'Javier Aguirre', 'dob': '1958-12-01', 'country': {'id': 147, 'name': 'Mexico'}}]",1.1.0,2,2,1,Regular Season,342,Spotify Camp Nou,214,Spain,,,,
303516,2020-06-27,17:00:00.000,2,2,available,scheduled,2022-12-01T11:01:34.955134,2021-06-13T16:17:31.694,32,11,Spain,La Liga,42,2019/2020,209,Celta Vigo,male,,214,Spain,"[{'id': 430, 'name': 'Óscar García Junyent', 'nickname': 'Óscar García', 'dob': '1973-04-26', 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 238, 'name': 'Enrique Setién Solar', 'nickname': 'Quique Setién', 'dob': '1958-09-27', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,653,Abanca-Balaídos,214,Spain,,,,
303596,2019-12-18,20:00:00.000,0,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,10,11,Spain,La Liga,42,2019/2020,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': '1964-02-09', 'country': {'id': 214, 'name': 'Spain'}}]",220,Real Madrid,male,,214,Spain,"[{'id': 56, 'name': 'Zinédine Zidane', 'nickname': None, 'dob': '1972-06-23', 'country': {'id': 78, 'name': 'France'}}]",1.1.0,2,2,1,Regular Season,342,Spotify Camp Nou,214,Spain,,,,
303430,2019-09-24,21:00:00.000,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,6,11,Spain,La Liga,42,2019/2020,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': '1964-02-09', 'country': {'id': 214, 'name': 'Spain'}}]",222,Villarreal,male,,214,Spain,"[{'id': 182, 'name': 'Javier Calleja Revilla', 'nickname': 'Javi Calleja', 'dob': '1978-05-12', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Spotify Camp Nou,214,Spain,,,,
303725,2020-07-05,22:00:00.000,1,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,34,11,Spain,La Liga,42,2019/2020,222,Villarreal,male,,214,Spain,"[{'id': 182, 'name': 'Javier Calleja Revilla', 'nickname': 'Javi Calleja', 'dob': '1978-05-12', 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 238, 'name': 'Enrique Setién Solar', 'nickname': 'Quique Setién', 'dob': '1958-09-27', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,361,Estadio de la Cerámica,214,Spain,,,,
303504,2019-11-02,16:00:00.000,3,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,12,11,Spain,La Liga,42,2019/2020,221,Levante UD,male,,214,Spain,"[{'id': 219, 'name': 'Francisco José López Fernández', 'nickname': 'Paco López', 'dob': '1967-09-19', 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': '1964-02-09', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,350,Estadio Ciudad de Valencia,214,Spain,,,,
303451,2019-12-07,21:00:00.000,5,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,16,11,Spain,La Liga,42,2019/2020,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': '1964-02-09', 'country': {'id': 214, 'name': 'Spain'}}]",1043,Mallorca,male,,214,Spain,"[{'id': 1603, 'name': 'Vicente Moreno Peris', 'nickname': 'Vicente Moreno', 'dob': '1974-10-26', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Spotify Camp Nou,214,Spain,,,,
303664,2019-12-14,16:00:00.000,2,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,17,11,Spain,La Liga,42,2019/2020,210,Real Sociedad,male,,214,Spain,"[{'id': 85, 'name': 'Imanol Alguacil Barrenetxea', 'nickname': 'Imanol Alguacil', 'dob': '1971-07-04', 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': '1964-02-09', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,5043,Reale Arena,214,Spain,,,,
303682,2020-02-02,21:00:00.000,2,1,available,scheduled,2022-11-12T01:17:24.133378,2021-06-13T16:17:31.694,22,11,Spain,La Liga,42,2019/2020,217,Barcelona,male,,214,Spain,"[{'id': 238, 'name': 'Enrique Setién Solar', 'nickname': 'Quique Setién', 'dob': '1958-09-27', 'country': {'id': 214, 'name': 'Spain'}}]",221,Levante UD,male,,214,Spain,"[{'id': 219, 'name': 'Francisco José López Fernández', 'nickname': 'Paco López', 'dob': '1967-09-19', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Spotify Camp Nou,214,Spain,,,,
303400,2020-01-25,16:00:00.000,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,21,11,Spain,La Liga,42,2019/2020,207,Valencia,male,,214,Spain,"[{'id': 3580, 'name': 'Albert Celades López', 'nickname': 'Albert Celades', 'dob': '1975-09-29', 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 238, 'name': 'Enrique Setién Solar', 'nickname': 'Quique Setién', 'dob': '1958-09-27', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,344,Estadio de Mestalla,214,Spain,183.0,Jesús Gil Manzano,214.0,Spain
303634,2020-07-16,21:00:00.000,1,2,available,scheduled,2020-09-18T13:16:12.825671,2021-06-13T16:17:31.694,37,11,Spain,La Liga,42,2019/2020,217,Barcelona,male,,214,Spain,"[{'id': 238, 'name': 'Enrique Setién Solar', 'nickname': 'Quique Setién', 'dob': '1958-09-27', 'country': {'id': 214, 'name': 'Spain'}}]",422,Osasuna,male,,214,Spain,"[{'id': 1592, 'name': 'Jagoba Arrasate Elustondo', 'nickname': 'Jagoba Arrasate', 'dob': '1978-04-22', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Spotify Camp Nou,214,Spain,,,,
303421,2020-07-19,17:00:00.000,0,5,available,scheduled,2022-12-01T11:29:05.649590,2021-06-13T16:17:31.694,38,11,Spain,La Liga,42,2019/2020,206,Deportivo Alavés,male,,214,Spain,"[{'id': 2, 'name': 'Juan Ramón López Muñiz', 'nickname': 'Juan Muñiz', 'dob': '1968-11-02', 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 238, 'name': 'Enrique Setién Solar', 'nickname': 'Quique Setién', 'dob': '1958-09-27', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,348,Estadio de Mendizorroza,214,Spain,,,,
303493,2020-06-23,22:00:00.000,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,31,11,Spain,La Liga,42,2019/2020,217,Barcelona,male,,214,Spain,"[{'id': 238, 'name': 'Enrique Setién Solar', 'nickname': 'Quique Setién', 'dob': '1958-09-27', 'country': {'id': 214, 'name': 'Spain'}}]",215,Athletic Club,male,,214,Spain,"[{'id': 767, 'name': 'Gaizka Garitano Aguirre', 'nickname': 'Gaizka Garitano', 'dob': '1975-07-09', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Spotify Camp Nou,214,Spain,183.0,Jesús Gil Manzano,214.0,Spain
303680,2020-07-11,19:30:00.000,0,1,available,scheduled,2020-12-18T12:10:38.985394,2021-06-13T16:17:31.694,36,11,Spain,La Liga,42,2019/2020,901,Real Valladolid,male,,214,Spain,"[{'id': 576, 'name': 'Sergio González Soriano', 'nickname': 'Sergio', 'dob': '1976-11-10', 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 238, 'name': 'Enrique Setién Solar', 'nickname': 'Quique Setién', 'dob': '1958-09-27', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,622,Estadio Municipal José Zorrilla,214,Spain,180.0,Antonio Miguel Mateu Lahoz,214.0,Spain
303479,2020-03-07,18:30:00.000,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,27,11,Spain,La Liga,42,2019/2020,217,Barcelona,male,,214,Spain,"[{'id': 238, 'name': 'Enrique Setién Solar', 'nickname': 'Quique Setién', 'dob': '1958-09-27', 'country': {'id': 214, 'name': 'Spain'}}]",210,Real Sociedad,male,,214,Spain,"[{'id': 85, 'name': 'Imanol Alguacil Barrenetxea', 'nickname': 'Imanol Alguacil', 'dob': '1971-07-04', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Spotify Camp Nou,214,Spain,,,,
303615,2020-07-08,22:00:00.000,1,0,available,scheduled,2020-09-11T23:12:41.238499,2021-06-13T16:17:31.694,35,11,Spain,La Liga,42,2019/2020,217,Barcelona,male,,214,Spain,"[{'id': 238, 'name': 'Enrique Setién Solar', 'nickname': 'Quique Setién', 'dob': '1958-09-27', 'country': {'id': 214, 'name': 'Spain'}}]",214,Espanyol,male,,214,Spain,"[{'id': 4978, 'name': 'Francisco Joaquín Pérez Rufete', 'nickname': 'Francisco Rufete', 'dob': '1976-11-20', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Spotify Camp Nou,214,Spain,,,,
303696,2020-06-30,22:00:00.000,2,2,available,scheduled,2023-04-19T10:52:22.240135,2021-06-13T16:17:31.694,33,11,Spain,La Liga,42,2019/2020,217,Barcelona,male,,214,Spain,"[{'id': 238, 'name': 'Enrique Setién Solar', 'nickname': 'Quique Setién', 'dob': '1958-09-27', 'country': {'id': 214, 'name': 'Spain'}}]",212,Atlético Madrid,male,,214,Spain,"[{'id': 230, 'name': 'Diego Pablo Simeone', 'nickname': 'Diego Simeone', 'dob': '1970-04-28', 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,342,Spotify Camp Nou,214,Spain,,,,
303487,2019-11-09,21:00:00.000,4,1,available,scheduled,2022-07-15T23:21:08.621548,2021-06-13T16:17:31.694,13,11,Spain,La Liga,42,2019/2020,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': '1964-02-09', 'country': {'id': 214, 'name': 'Spain'}}]",209,Celta Vigo,male,,214,Spain,"[{'id': 430, 'name': 'Óscar García Junyent', 'nickname': 'Óscar García', 'dob': '1973-04-26', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Spotify Camp Nou,214,Spain,,,,
303600,2019-10-29,21:15:00.000,5,1,available,scheduled,2022-07-15T22:48:51.522655,2021-06-13T16:17:31.694,11,11,Spain,La Liga,42,2019/2020,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': '1964-02-09', 'country': {'id': 214, 'name': 'Spain'}}]",901,Real Valladolid,male,,214,Spain,"[{'id': 576, 'name': 'Sergio González Soriano', 'nickname': 'Sergio', 'dob': '1976-11-10', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Spotify Camp Nou,214,Spain,,,,
303548,2020-06-13,22:00:00.000,0,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,28,11,Spain,La Liga,42,2019/2020,1043,Mallorca,male,,214,Spain,"[{'id': 1603, 'name': 'Vicente Moreno Peris', 'nickname': 'Vicente Moreno', 'dob': '1974-10-26', 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 238, 'name': 'Enrique Setién Solar', 'nickname': 'Quique Setién', 'dob': '1958-09-27', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,4454,Estadi Mallorca Son Moix,214,Spain,,,,
303652,2020-01-04,21:00:00.000,2,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,19,11,Spain,La Liga,42,2019/2020,214,Espanyol,male,,214,Spain,"[{'id': 187, 'name': 'Abelardo Fernández Antuña', 'nickname': 'Abelardo', 'dob': '1970-04-19', 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': '1964-02-09', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,351,RCDE Stadium,214,Spain,,,,
303674,2020-06-19,22:00:00.000,0,0,available,scheduled,2022-12-01T10:51:57.948924,2021-06-13T16:17:31.694,30,11,Spain,La Liga,42,2019/2020,213,Sevilla,male,,214,Spain,"[{'id': 741, 'name': 'Julen Lopetegui Argote', 'nickname': 'Julen Lopetegui', 'dob': '1966-08-28', 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 238, 'name': 'Enrique Setién Solar', 'nickname': 'Quique Setién', 'dob': '1958-09-27', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,349,Estadio Ramón Sánchez Pizjuán,214,Spain,211.0,José Luis González González,214.0,Spain
303470,2020-03-01,21:00:00.000,2,0,available,scheduled,2022-12-01T10:40:43.605436,2021-06-13T16:17:31.694,26,11,Spain,La Liga,42,2019/2020,220,Real Madrid,male,,214,Spain,"[{'id': 56, 'name': 'Zinédine Zidane', 'nickname': None, 'dob': '1972-06-23', 'country': {'id': 78, 'name': 'France'}}]",217,Barcelona,male,,214,Spain,"[{'id': 238, 'name': 'Enrique Setién Solar', 'nickname': 'Quique Setién', 'dob': '1958-09-27', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,353,Estadio Santiago Bernabéu,214,Spain,180.0,Antonio Miguel Mateu Lahoz,214.0,Spain
303700,2019-10-19,13:00:00.000,0,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,9,11,Spain,La Liga,42,2019/2020,322,Eibar,male,,214,Spain,"[{'id': 221, 'name': 'José Luis Mendilibar Etxebarria', 'nickname': 'José Luis Mendilibar', 'dob': '1961-03-14', 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': '1964-02-09', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,347,Estadio Municipal de Ipurúa,214,Spain,,,,
303707,2020-02-09,21:00:00.000,2,3,available,scheduled,2022-11-12T01:19:12.101889,2021-06-13T16:17:31.694,23,11,Spain,La Liga,42,2019/2020,218,Real Betis,male,,214,Spain,"[{'id': 677, 'name': 'Joan Francesc Ferrer Sicilia', 'nickname': 'Rubí', 'dob': '1970-02-05', 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 238, 'name': 'Enrique Setién Solar', 'nickname': 'Quique Setién', 'dob': '1958-09-27', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,352,Estadio Benito Villamarín,214,Spain,,,,
303666,2019-09-21,21:00:00.000,2,0,available,scheduled,2023-02-25T06:54:44.669897,2021-06-13T16:17:31.694,5,11,Spain,La Liga,42,2019/2020,1049,Granada,male,,214,Spain,"[{'id': 1597, 'name': 'Diego Martínez Penas', 'nickname': None, 'dob': '1980-12-16', 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': '1964-02-09', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,4667,Estadio Nuevo Los Cármenes,214,Spain,,,,
303715,2019-11-23,13:00:00.000,1,2,available,scheduled,2023-07-25T00:15:08.494924,2021-06-13T16:17:31.694,14,11,Spain,La Liga,42,2019/2020,205,Leganés,male,,214,Spain,"[{'id': 3196, 'name': 'Javier Aguirre Onaindía', 'nickname': 'Javier Aguirre', 'dob': '1958-12-01', 'country': {'id': 147, 'name': 'Mexico'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': '1964-02-09', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,355,Estadio Municipal de Butarque,214,Spain,,,,
