ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[57.5, 64.0]",,,,,,,,,,,,1.734201,,,,,,,,,,,,,,,362a5d9b-9949-41e4-9ad9-66b6c37da584,15,,"[56.2, 62.6]",69169,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,2,Athletic Club,215,"['3c1ab474-a7b3-4060-a13b-d481bf41d257', '5ebf1cf0-2dd4-41ae-9ed7-798dbc204fb2', 'e0be7973-e7d5-473f-9e4f-c9a5a617f364']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:06.398,Carry,True,2007/2008
,,,,"[73.2, 16.5]",,,,,,,,,,,,1.066605,,,,,,,,,,,,,,,e23c5c7b-3340-48a1-8a52-5334cfe5897c,21,,"[71.9, 17.2]",69169,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Markel Susaeta Laskurain,6390.0,Center Attacking Midfield,3,Athletic Club,215,"['75e60e58-d04c-4b26-b02c-d14373d3b36d', 'f454b758-0806-4cf2-a073-131d3f56ad2c', 'f8bfb3ea-d0c8-47de-8794-bfc8ebab7214']",33,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:33.818,Carry,True,2007/2008
,,,,"[42.3, 28.5]",,,,,,,,,,,,0.461043,,,,,,,,,,,,,,,e229b06c-0454-426b-8816-c89e896b87c2,33,,"[44.0, 30.6]",69169,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,4,Barcelona,217,"['3aadaee4-4185-4d74-bae9-9a40f062e12d', '4627bd81-ecf3-4201-85cf-0e98c4a4b9d0']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:42.377,Carry,,2007/2008
,,,,"[23.2, 26.4]",,,,,,,,,,,,0.387938,,,,,,,,,,,,,,,769820b0-7bbd-4335-9948-4c10741005cb,36,,"[26.8, 26.0]",69169,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Left Center Back,4,Barcelona,217,"['aea58191-4446-4059-9998-7c4385d9c932', 'c5dc81db-7617-4c07-a1b4-e4bf52d891ba']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:43.856,Carry,,2007/2008
,,,,"[27.8, 49.3]",,,,,,,,,,,,1.701354,,,,,,,,,,,,,,,24ed4067-6c04-4bab-beeb-e745f7ab554f,39,,"[23.0, 47.0]",69169,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,4,Barcelona,217,"['bfce4fc9-1096-4f95-964b-b08c6fcfd0e1', 'df373366-33be-487f-8077-0f6ed31c4256']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:45.731,Carry,,2007/2008
,,,,"[54.5, 22.8]",,,,,,,,,,,,8.164793,,,,,,,,,,,,,,,ccb441da-1328-49a9-8cb0-83fbcf961556,42,,"[27.2, 31.5]",69169,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Left Center Back,4,Barcelona,217,"['81aa4633-6772-43b3-8c34-39f2cfff8c18', 'f2384786-2c90-4b08-8751-dee9ccce2de9']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:48.886,Carry,,2007/2008
,,,,"[43.6, 15.7]",,,,,,,,,,,,1.712469,,,,,,,,,,,,,,,4f3e0289-359f-4f32-a200-911a3251d0d2,46,,"[49.9, 15.9]",69169,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,4,Barcelona,217,"['43904a7b-e618-4ad2-b067-889f7052a596', '99860439-8739-42e0-ae11-576ba2e2cb2e', 'c7433252-4dc6-4c3d-8f46-ca8c8a876859']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:58.189,Carry,True,2007/2008
,,,,"[55.8, 72.2]",,,,,,,,,,,,1.633653,,,,,,,,,,,,,,,9a9754dc-caf2-4a06-b721-ee65b843fd04,49,,"[43.0, 68.2]",69169,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,4,Barcelona,217,"['a60d0771-3609-4e7d-b256-8cdda011fa96', 'd8bf120c-38e6-4ab9-88c5-1bf54593da73']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:02.653,Carry,,2007/2008
,,,,"[56.2, 61.9]",,,,,,,,,,,,0.040038,,,,,,,,,,,,,,,a7c03cc9-7741-4fd8-bfd7-be0da7e5c876,52,,"[56.2, 61.9]",69169,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,4,Barcelona,217,"['8435db35-5c8e-43f6-8346-5453766340f9', '902ef279-5ce4-4a88-a126-facaad21e935']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:05.261,Carry,,2007/2008
,,,,"[50.1, 76.0]",,,,,,,,,,,,0.040012,,,,,,,,,,,,,,,fcf3fad2-9320-49f8-a016-b9cb5b12dd76,55,,"[50.1, 74.5]",69169,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,4,Barcelona,217,"['4363c42a-606b-40b2-b888-caa046057c2c', '4d03b066-17a8-4af1-a24e-dbc7b26b2a71']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:06.668,Carry,,2007/2008
,,,,"[56.6, 55.0]",,,,,,,,,,,,2.591683,,,,,,,,,,,,,,,99fda8a0-a40e-4ab6-8e68-9907b448ccc5,60,,"[54.1, 63.4]",69169,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,4,Barcelona,217,"['6f08c741-6149-4680-ba8c-2d0b0e6ba4f2', 'cd38d10b-8ea8-46e2-811f-aebab1f9abdb']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:09.363,Carry,,2007/2008
,,,,"[86.7, 4.1]",,,,,,,,,,,,5.297261,,,,,,,,,,,,,,,f476f8e4-bd82-4d75-a859-f06b2641e8f1,63,,"[57.3, 9.0]",69169,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,4,Barcelona,217,"['7ce3e0c6-52fd-42ac-9acc-1e8c91588d14', 'bbbf2a44-5537-4136-bf79-84d8796b25a4', 'c64f539d-25cb-4a44-a104-34b0a3f4222b']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:14.428,Carry,True,2007/2008
,,,,"[33.9, 77.5]",,,,,,,,,,,,1.11144,,,,,,,,,,,,,,,17023c84-3258-4f26-9c24-796e25ef5dff,67,,"[34.3, 76.9]",69169,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David López Moreno,25869.0,Right Midfield,5,Athletic Club,215,"['c661e995-e856-4491-9d99-9426dcbdf99f', 'ddc987ce-3a0c-4989-8835-d5cbb20c62b2', 'fd824294-0dce-48a5-aa28-ca5169fb9d90']",19,,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:19.726,Carry,True,2007/2008
,,,,"[29.9, 19.5]",,,,,,,,,,,,0.73122,,,,,,,,,,,,,,,9e357919-551a-4b8b-83c8-3e3367504132,79,,"[30.6, 17.2]",69169,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,7,Barcelona,217,"['902081a8-c56a-45e3-bea3-bc821caf7086', '9ee83e8a-94b2-4a80-bc6f-c9913224083d', 'c3f2afeb-c1dc-4b32-8f23-d2fe626ecbf0']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:46.889,Carry,True,2007/2008
,,,,"[14.6, 24.7]",,,,,,,,,,,,1.037563,,,,,,,,,,,,,,,bd4d33ff-151d-40a9-9ec8-7e9b6a4af92c,82,,"[15.2, 24.5]",69169,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Left Center Back,7,Barcelona,217,"['124f9a3e-45ad-4510-8a3e-50aa60024b39', '2223cac7-fe34-40ec-a994-d945b1213a10', '38817028-b7fd-41e9-b618-cb835d77ded9']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:48.780,Carry,True,2007/2008
,,,,"[40.2, 49.1]",,,,,,,,,,,,1.037191,,,,,,,,,,,,,,,95a6feb2-c316-42f0-957f-7308b3659da5,86,,"[43.2, 47.4]",69169,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,7,Barcelona,217,"['2a835558-5f86-4786-948e-ffc1653e8897', '2e49ae27-c78f-4c1b-8bef-0a8aed6a7643', '970dec61-d52e-461f-ac33-ebea1bacb25d']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:51.287,Carry,True,2007/2008
,,,,"[97.6, 75.8]",,,,,,,,,,,,6.961776,,,,,,,,,,,,,,,4831a2ae-20ad-4f70-a50f-9e19e7269902,90,,"[42.8, 65.7]",69169,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,7,Barcelona,217,"['dfda869a-0f32-47c5-8a8e-63c821b2267e', 'ed8f5e39-696c-4b82-96dd-057d640fe852']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:53.701,Carry,,2007/2008
,,,,"[85.2, 64.9]",,,,,,,,,,,,2.083977,,,,,,,,,,,,,,,86a861fe-2fd7-4195-bb3f-49d8d17fafd7,93,,"[85.8, 74.1]",69169,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,7,Barcelona,217,"['509b53ae-fd3c-4804-9bf0-399828a70054', '881c41e6-d0de-44ae-a3a5-3145ef3692a0']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:02.162,Carry,,2007/2008
,,,,"[81.9, 59.6]",,,,,,,,,,,,0.432588,,,,,,,,,,,,,,,828557f0-b304-4000-bb10-12e8d9575236,97,,"[82.9, 60.7]",69169,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,7,Barcelona,217,"['5a937397-1ce9-443b-a6d0-99e551353266', '7fbbd110-990d-4ce2-a774-aa2a991bc943', '9412c53d-f8b6-4d44-9efd-bb5adf1030ae']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:04.788,Carry,True,2007/2008
,,,,"[85.2, 63.8]",,,,,,,,,,,,0.079979,,,,,,,,,,,,,,,cf8281e5-5fd5-40e1-8d9e-9b52a40641aa,100,,"[85.2, 63.8]",69169,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,7,Barcelona,217,"['6724574d-aadf-4f9b-acf3-cf918a860251', 'fd509414-ac36-4aeb-ad78-431a1bca54fd']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:05.844,Carry,,2007/2008
,,,,"[84.0, 43.4]",,,,,,,,,,,,1.093851,,,,,,,,,,,,,,,2fb63b5d-195c-48de-96eb-43085ac3b679,103,,"[83.5, 51.2]",69169,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,7,Barcelona,217,"['9ea0700f-87a4-4589-bbb9-859f59980aaa', 'e16f8cbb-efae-4089-8c1d-1c5f7c2f0d24']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:06.664,Carry,,2007/2008
,,,,"[51.1, 59.0]",,,,,,,,,,,,2.754078,,,,,,,,,,,,,,,e97c5b72-bf0e-4a5c-90f5-8f7b6ecb806b,110,,"[38.1, 53.5]",69169,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David López Moreno,25869.0,Right Midfield,7,Barcelona,217,"['5724489e-d912-4c25-bf00-ddef09aa6384', '6881cfcb-9a80-480f-a444-72ae120ef835', 'f19ae05a-a4f2-465a-a9df-30d24d68560b']",12,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:12.261,Carry,True,2007/2008
,,,,"[4.7, 50.6]",,,,,,,,,,,,0.921335,,,,,,,,,,,,,,,31783892-05a0-4a20-a555-81f82ec98aba,116,,"[4.7, 46.4]",69169,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,7,Barcelona,217,"['049fa6ba-4796-48ab-9631-630b4b37e5fb', '142defe1-2794-44ab-86a6-172a2832172c', 'ee7e67f4-49aa-43e8-b770-a44ba7a4e44f']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.112,Carry,True,2007/2008
,,,,"[37.7, 69.3]",,,,,,,,,,,,2.878327,,,,,,,,,,,,,,,bd57fc29-928e-4206-97df-d18a77566b31,123,,"[29.1, 51.4]",69169,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ustaritz Aldekoaotalora Astarloa,26100.0,Right Center Back,8,Athletic Club,215,"['34d028dd-8011-4e5d-a03b-34fa5c4131ff', 'c3a5c749-8b96-4e5e-9e2e-125f7c716322']",39,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:39.163,Carry,,2007/2008
,,,,"[101.4, 72.7]",,,,,,,,,,,,2.629593,,,,,,,,,,,,,,,2c6b9307-61cd-4dc2-9f02-ba79b3d7a313,126,,"[90.4, 77.5]",69169,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David López Moreno,25869.0,Right Midfield,8,Athletic Club,215,"['85855127-5b14-45df-bcac-4791fd18b395', '8b2626e8-41a2-4fed-86a0-ea84efd213dc', 'd3ed9a63-7d38-4c6a-b104-ce94aa66e1d9']",44,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:44.867,Carry,True,2007/2008
,,,,"[73.0, 48.5]",,,,,,,,,,,,2.579555,,,,,,,,,,,,,,,cdcf12ba-1459-4a8c-8717-c948ffd18857,134,,"[72.1, 51.0]",69169,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Martínez Aginaga,9399.0,Left Center Midfield,8,Athletic Club,215,"['18a24030-0eed-41f7-8223-04b7dc18de2d', 'f14e25cc-8820-44b3-b368-2e7454e7b6c1', 'f7bb9bcd-e53c-4067-abcb-16990587a980']",51,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:51.932,Carry,True,2007/2008
,,,,"[48.9, 76.0]",,,,,,,,,,,,0.567348,,,,,,,,,,,,,,,43a402c4-a576-452e-a11a-7d36ea79fc99,145,,"[52.9, 74.7]",69169,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gianluca Zambrotta,15774.0,Right Back,10,Barcelona,217,"['3565d07a-8012-448d-93c5-043cdd9f1ac8', '62bb88ca-dd53-4ba2-a24b-a9c7c4c0109f', 'cccb6e8b-11b1-40dc-bd02-26f663f6da85']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.198,Carry,True,2007/2008
,,,,"[33.1, 21.4]",,,,,,,,,,,,0.223667,,,,,,,,,,,,,,,d4c68df1-2e0b-4e55-85b5-444a393e3ed3,150,,"[35.2, 26.8]",69169,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Oleguer Presas Renom,25873.0,Left Center Back,10,Barcelona,217,"['710f04e1-0cae-4400-9342-cc507b7205fe', 'd9f1d457-745c-499d-9433-593890e2dd65']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.435,Carry,,2007/2008
,,,,"[43.0, 7.1]",,,,,,,,,,,,0.210201,,,,,,,,,,,,,,,57d2f101-9111-4151-a4ff-8ae5ff9bbbec,153,,"[42.8, 3.7]",69169,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,10,Barcelona,217,"['082aa84d-12ca-4db6-868c-792bbccd3de3', '337882ea-831b-4f51-ae91-6d5693e8d29a']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:33.190,Carry,,2007/2008
,,,,"[44.0, 20.7]",,,,,,,,,,,,2.053871,,,,,,,,,,,,,,,1b3d84ea-7350-4e05-b050-d35c88cde621,157,,"[47.2, 16.3]",69169,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,10,Barcelona,217,"['3e226eb9-644c-4404-b244-d161ba06d230', '9cb6b09f-0d6f-423b-ac12-75a6f820a9e9', 'bb0a9b2d-bb7e-4c2b-9898-d3e8fc774255']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.918,Carry,True,2007/2008
,,,,"[85.6, 70.3]",,,,,,,,,,,,1.117782,,,,,,,,,,,,,,,984b6f89-9a83-4804-8312-0e9af03d584c,161,,"[80.0, 76.9]",69169,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,10,Barcelona,217,"['6bee2442-5494-4a62-80f4-2e78b171cad5', 'd710df16-9080-4bcd-a00e-e121bc697b80', 'db599c26-c625-4a9a-934f-d691e0a529ae', 'de45d3ae-cbad-4a7d-aad0-b7bdb98e58ee']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.657,Carry,True,2007/2008
,,,,"[117.4, 58.1]",,,,,,,,,,,,6.222139,,,,,,,,,,,,,,,c1e3a870-ff59-4b89-928c-c50ba228e04c,164,,"[85.6, 70.3]",69169,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,10,Barcelona,217,"['6bee2442-5494-4a62-80f4-2e78b171cad5', 'db599c26-c625-4a9a-934f-d691e0a529ae', 'e326e26e-1dd1-4da1-bf2d-edd172b1faec']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:40.775,Carry,True,2007/2008
,,,,"[81.6, 48.5]",,,,,,,,,,,,2.419139,,,,,,,,,,,,,,,4a943ba5-095e-457d-805f-4986eee270c4,170,,"[76.4, 62.4]",69169,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gianluca Zambrotta,15774.0,Right Back,10,Barcelona,217,"['2887e9d9-7e45-4aed-bc8f-b93b747fe843', '6d47a54f-40c1-42e4-87a7-1c282a4413ac', '768fc6cd-9e5f-4cd2-a7f7-d2ab979970fd']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:51.497,Carry,True,2007/2008
,,,,"[88.8, 44.9]",,,,,,,,,,,,2.080079,,,,,,,,,,,,,,,e6a989c3-7f58-4935-a41d-3e0fd226da45,174,,"[85.0, 48.3]",69169,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,10,Barcelona,217,"['257808c8-6b5e-44b7-9966-6e8e7da685c7', '9b64ee5a-a1ac-4bcf-9f68-f12bf416fad1']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.847,Carry,,2007/2008
,,,,"[28.2, 37.1]",,,,,,,,,,,,1.353595,,,,,,,,,,,,,,,25ed880d-afb6-433f-8297-353243ae6b7b,177,,"[32.2, 36.1]",69169,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier Martínez Aginaga,9399.0,Left Center Midfield,10,Barcelona,217,"['7be445ac-371c-4252-bf33-9147773c5ac0', 'b537ea3d-fa4c-4353-a6df-d8558f87e86d', 'de809996-5518-4246-9d6a-1270cd93f544']",56,,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:56.927,Carry,True,2007/2008
,,,,"[24.4, 51.2]",,,,,,,,,,,,2.030396,,,,,,,,,,,,,,,89555b3c-e836-4694-b6c1-cb072f8993ed,181,,"[22.3, 39.5]",69169,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ustaritz Aldekoaotalora Astarloa,26100.0,Right Center Back,10,Barcelona,217,"['72fa0f5a-01ae-40cb-b54d-8244d5ef14bf', '91c73224-e9a0-4743-bef4-623984d3eb2b', 'f02464cb-592e-484d-bb53-4e47e0244fe8']",58,,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:58.886,Carry,True,2007/2008
,,,,"[65.8, 21.6]",,,,,,,,,,,,0.489173,,,,,,,,,,,,,,,5b61160b-d01a-4f63-a59d-629f51b47686,197,,"[64.4, 23.7]",69169,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Martínez Rípodas,26478.0,Right Center Midfield,11,Athletic Club,215,"['11fe61c1-5fcf-4419-9920-eed3fdf3ca96', '76fa36b2-0376-4864-a72d-81f4a7fcfce5']",40,,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:40.221,Carry,,2007/2008
,,,,"[84.7, 43.4]",,,,,,,,,,,,2.630032,,,,,,,,,,,,,,,70a24aea-7e72-40d6-b1a9-22c674c73447,200,,"[79.1, 30.4]",69169,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aritz Aduriz Zubeldia,6394.0,Center Forward,11,Athletic Club,215,"['1d141f9f-04fc-4b5c-baa4-9a08f031ab97', 'a18f2f88-7251-4aa4-bd09-af981fbbe16f', 'ec91525a-e9c3-4444-8180-025ee3b2a7e6']",42,,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:42.438,Carry,True,2007/2008
,,,,"[111.0, 73.5]",,,,,,,,,,,,2.557354,,,,,,,,,,,,,,,9e484747-1c8b-46dc-a344-e76298b42ca4,206,,"[99.5, 76.4]",69169,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David López Moreno,25869.0,Right Midfield,11,Athletic Club,215,"['5bdd5b76-7d0a-4cab-ae67-e300523826bb', 'a82eab2f-25f3-465d-9772-7ee9a785e4b4']",47,,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:47.722,Carry,,2007/2008
,,,,"[14.0, 71.4]",,,,,,,,,,,,0.164386,,,,,,,,,,,,,,,4dc474e1-d7c0-4583-833f-5904fc1572b2,214,,"[14.4, 71.2]",69169,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gianluca Zambrotta,15774.0,Right Back,12,Barcelona,217,"['50e533e5-9ae6-4e1f-9fae-c07e0f55b58e', '73ab7f17-79fe-45f0-b0d9-f27ee6e9894a', 'da5dc77c-cfb2-4bca-9851-91acac094558']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:06.966,Carry,True,2007/2008
,,,,"[28.1, 68.2]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,,,46719940-f28c-43bf-a3a6-f7c94d38616a,217,,"[29.3, 67.8]",69169,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,12,Barcelona,217,"['05a45086-4650-4930-9177-fb7ffea08569', 'c5db2fcc-f185-456d-a96c-2e72e8f118f4']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:07.839,Carry,,2007/2008
,,,,"[12.9, 59.4]",,,,,,,,,,,,1.053104,,,,,,,,,,,,,,,29981d27-6916-4852-b31a-0997fef38ca1,220,,"[9.6, 63.4]",69169,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,12,Barcelona,217,"['3da2a4fd-55ec-4e82-8435-4378f0fca651', '849ce06f-496b-4499-9c31-6657dfef0f42']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:09.067,Carry,,2007/2008
,,,,"[19.4, 27.7]",,,,,,,,,,,,1.422777,,,,,,,,,,,,,,,634174a8-fbff-4111-874e-87494bf7422d,223,,"[13.1, 31.0]",69169,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oleguer Presas Renom,25873.0,Left Center Back,12,Barcelona,217,"['821e0785-e863-497d-b10f-50d7dbc83d5c', 'c55ee72a-6035-4438-8674-c2ef8fae7940']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:12.218,Carry,,2007/2008
,,,,"[34.6, 24.1]",,,,,,,,,,,,0.159984,,,,,,,,,,,,,,,029dfa49-89fd-43ab-9abf-a533cdc6c0e1,227,,"[34.2, 26.2]",69169,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,12,Barcelona,217,"['990fa329-3847-4542-8497-169e86ea1d6f', 'd60d15ea-f067-4626-bdc3-d1d80d6d6f70', 'fc3c8c8f-e3e9-46c9-8617-83dbc33b7e3c']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:14.848,Carry,True,2007/2008
,,,,"[29.3, 17.0]",,,,,,,,,,,,1.583701,,,,,,,,,,,,,,,d1cf36e4-cbd8-49a0-b799-ba5261e18b4c,230,,"[28.1, 15.1]",69169,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oleguer Presas Renom,25873.0,Left Center Back,12,Barcelona,217,"['0550601f-8021-4bf0-84d8-18c06b081877', '0f3f39f2-f42a-4d13-b33a-d4994ea1671a']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:17.139,Carry,,2007/2008
,,,,"[41.9, 25.2]",,,,,,,,,,,,0.039951,,,,,,,,,,,,,,,a8f60a4f-749b-4386-a857-736e22fc1f81,234,,"[41.7, 24.5]",69169,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,12,Barcelona,217,"['1b15dc43-8beb-4df9-9386-f7d750e4fcf1', '2734068e-1a23-440a-9dc4-c81165182cd1', 'ae08a11a-843c-4bb2-a2b2-6fd27f3b7ce8']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:19.924,Carry,True,2007/2008
,,,,"[28.7, 22.8]",,,,,,,,,,,,1.002781,,,,,,,,,,,,,,,b0ca3634-fea9-4ce5-8a18-595637546569,237,,"[29.5, 21.2]",69169,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oleguer Presas Renom,25873.0,Left Center Back,12,Barcelona,217,"['312068e6-58f3-4020-8573-d15c498df6a6', 'd0fb77b6-2df0-4a25-bb95-a5bc377d8aac']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:21.410,Carry,,2007/2008
