50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.897978,,,,,,,,,,,,6a5ed0dd-bb8c-45ac-9246-2b9584f7328c,132,,"[86.8, 75.4]",69293,2,,,,2.7844586,,Right Foot,,,,"[80.1, 77.9]",,Low Pass,,7.1512237,,,,Francisco Jesús Pérez Malia,26615.0,,,,,,1,From Throw In,Papa Kouly Diop,6867.0,Right Center Midfield,6,Racing Santander,1217,['56dc5327-8fa9-4000-a529-5d069ffa95c8'],21,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:02:21.104,Pass,,2011/2012
,,,,,,,,,,,,,,,1.4321,,,,,,,,,,,,ae9ebab8-50d8-4e58-ac19-24d597efdbbd,136,,"[84.3, 78.8]",69293,2,,,,-0.020686705,,Right Foot,,,,"[98.8, 78.5]",,Ground Pass,,14.503103,,,,Jairo Samperio Bustara,6925.0,,,,,,1,From Throw In,Francisco Jesús Pérez Malia,26615.0,Right Back,6,Racing Santander,1217,"['b87d88d6-035b-4e61-a38b-11390a4f9138', 'cd27119a-11de-4acc-82bb-1a6371d7d5ac']",23,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:02:23.474,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.134819,,,,,,,,,,,,c09f3cdb-8ec4-4e51-952e-d37f72faffc3,140,,"[98.4, 77.1]",69293,2,,,,-0.8874051,,Left Foot,,,,"[104.1, 70.1]",,Ground Pass,,9.027182,,,,Mamadou Koné,26553.0,,,,,,1,From Throw In,Jairo Samperio Bustara,6925.0,Right Midfield,6,Racing Santander,1217,"['11cffae3-4681-4c92-b76a-d702b458b103', 'c2dc2c59-e491-484f-9ae9-08a03a9fd1f4']",26,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:02:26.410,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.643642,,,,,,,,,,,,90f81f8d-8732-4b85-960e-fd06fa291591,149,,"[117.7, 74.3]",69293,2,,,,-1.6894418,,Right Foot,,,,"[115.9, 59.2]",,Ground Pass,,15.206906,,Incomplete,,,,,,,,,1,From Throw In,Jairo Samperio Bustara,6925.0,Right Midfield,6,Racing Santander,1217,"['47090b5a-6d66-43f0-8644-c7ce98cb9b1c', '710b70dd-1731-4b9e-b20e-33b82b1054b7']",31,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:02:31.597,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.108681,,,,,,,,,,,,ff18f30d-39e4-4dca-ab39-4295a395cfd1,152,,"[9.4, 24.5]",69293,2,,,,-2.8049178,,Right Foot,,,,"[5.4, 23.1]",,Ground Pass,,4.237924,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,Recovery,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Center Defensive Midfield,7,Barcelona,217,"['989493ec-b2b0-4e61-96be-de0674cd6088', 'c00fbb2e-618e-4d6c-a87b-0cf61892c338']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.085,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.365616,,,,,,,,,,,,4d80b835-aa21-40a2-9f75-7314dcc20772,155,,"[8.3, 21.2]",69293,2,,,,-1.0126938,,Left Foot,,,,"[19.6, 3.1]",,Ground Pass,,21.337759,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,7,Barcelona,217,['ed5d5c01-6bc8-4dcc-8556-1770eab5421c'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.187,Pass,,2011/2012
,,,,,,,,,,,,,,,2.670495,,,,,,,,,,,,c223efa2-4626-4382-aa0f-e365868f2925,159,,"[15.7, 11.5]",69293,2,,,,1.692388,,Right Foot,,,,"[10.8, 51.6]",,Low Pass,,40.398266,,,,Gerard Piqué Bernabéu,5213.0,,True,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,7,Barcelona,217,['207a241b-5952-4a30-a516-feb378d34944'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.120,Pass,,2011/2012
,,,,,,,,,,,,,,,2.678996,,,,,,,,,,,,3d3e9bf8-d543-4286-9906-528736ab4f9f,163,,"[10.2, 50.4]",69293,2,,,,1.3943558,,Right Foot,,,,"[14.8, 76.2]",,Ground Pass,,26.20687,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,"['62006e0c-703a-4400-aaed-fc259078c44b', 'a5d994de-8db6-450c-b401-a3c279913206']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.126,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.682211,,,,,,,,,,,,2b797122-8e9a-47aa-8eb1-35c93f1ea6bf,166,,"[14.8, 76.2]",69293,2,,,,-2.3384972,,Left Foot,,,,"[3.7, 64.7]",,Ground Pass,,15.983116,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,7,Barcelona,217,['64201f9b-a9e5-429c-96c3-506395aa8039'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.845,Pass,,2011/2012
,,,,,,,,,,,,,,,1.604223,,,,,,,,,,,,d94dfe41-3033-4007-98ed-0f6e1bd3300d,169,,"[4.5, 60.2]",69293,2,,,,-1.3753375,,Right Foot,,,,"[10.4, 30.4]",,Ground Pass,,30.378447,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['c942c9ad-52e6-48a6-92a0-75e16f42260b'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.335,Pass,,2011/2012
,,,,,,,,,,,,,,,1.196286,,,,,,,,,,,,94f1c8c5-9562-4b40-86d0-be243115f63c,172,,"[14.6, 25.6]",69293,2,,,,-0.32175055,,Right Foot,,,,"[35.6, 18.6]",,Ground Pass,,22.135944,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,7,Barcelona,217,['8ca3ced5-7cf0-4d83-b175-97df6372d69f'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.423,Pass,,2011/2012
,,,,,,,,,,,,,,,1.013458,,,,,,,,,,,,a10daac8-e664-4d4b-a1c6-b62d544a9479,175,,"[43.2, 20.5]",69293,2,,,,0.76635283,,Right Foot,,,,"[53.9, 30.8]",,Ground Pass,,14.851936,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Center Defensive Midfield,7,Barcelona,217,['f5a05f46-4355-479a-9e5d-f4384804d219'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.735,Pass,,2011/2012
,,,,,,,,,,,,,,,0.947747,,,,,,,,,,,,4e66fded-2d5b-4981-9a4f-5fdff2b70e98,178,,"[55.0, 28.9]",69293,2,,,,-0.83953243,,Right Foot,,,,"[64.6, 18.2]",,Ground Pass,,14.375326,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,7,Barcelona,217,['e0a78d63-35f6-4430-8b9b-e1f928bb294b'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.340,Pass,,2011/2012
,,,,,,,,,,,,,,,1.33845,,,,,,,,,,,,1bb6d85a-b031-40d5-b65f-f34cbe0baf31,182,,"[57.1, 24.7]",69293,3,,,,1.8240621,,Left Foot,,,,"[50.5, 50.2]",,Low Pass,,26.340273,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,7,Barcelona,217,"['2cff72d3-18d2-4557-a390-7398e6bf39d9', 'ea4b0803-9a8b-42ed-9658-0a225b05a36f']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.759,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.579874,,,,,,,,,,,,bcc2409e-bbc9-4071-8687-c2480bcbfa47,185,,"[50.3, 50.2]",69293,3,,,,1.4679855,,Right Foot,,,,"[51.6, 62.8]",,Low Pass,,12.666886,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,7,Barcelona,217,['fc09e7f9-99f6-447e-a660-9a33c9931467'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.297,Pass,,2011/2012
,,,,,,,,,,,,,,,0.794181,,,,,,,,,,,,119537a8-a330-4ae0-911f-ddd69e1bc23a,188,,"[51.6, 62.8]",69293,3,,,,-1.6548086,,Right Foot,,,,"[50.8, 53.3]",,Ground Pass,,9.533625,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['dc8afa9d-6c7a-4479-acc8-4f2c1c18336a'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.909,Pass,,2011/2012
,,,,,,,,,,,,,,,0.972786,,,,,,,,,,,,efeaed69-3d64-411b-a1a6-2c1760ba9824,191,,"[61.9, 55.0]",69293,3,,,,0.19990812,,Right Foot,,,,"[77.2, 58.1]",,Ground Pass,,15.610893,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,7,Barcelona,217,['d38d4ec4-bf18-49e8-9267-cc5c03c8f9e3'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.608,Pass,,2011/2012
,,,,,,,,,,,,,,,1.322048,,,,,,,,,,,,3e30e925-42e8-4123-9929-f3ea2a8cf8ad,194,,"[77.2, 58.1]",69293,3,,,,1.82812,,Right Foot,,,,"[72.2, 77.1]",,Low Pass,,19.646883,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,7,Barcelona,217,['cc1c7ad0-f6e0-4219-a745-57158618f82a'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.660,Pass,,2011/2012
,,,,,,,,,,,,,,,1.43399,,,,,,,,,,,,5d2a83da-85e6-436c-939e-8eb1dad65c1d,197,,"[72.2, 77.1]",69293,3,,,,-2.715629,,Right Foot,,,,"[49.5, 66.8]",,Low Pass,,24.927494,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,7,Barcelona,217,['41772da1-2bec-48be-87c3-029417e20a39'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.062,Pass,,2011/2012
,,,,,,,,,,,,,,,1.284741,,,,,,,,,,,,5a2e6bde-2bb3-4aa5-b297-3c4554a5312a,200,,"[47.2, 65.7]",69293,3,,,,-1.6682069,,Right Foot,,,,"[44.2, 35.0]",,Ground Pass,,30.846231,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['53bb7f0e-0e43-40c8-bd03-7014a81db6a6'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.243,Pass,,2011/2012
,,,,,,,,,,,,,,,0.743045,,,,,,,,,,,,3b909b8b-862f-4ff4-baa4-87a6084f48fb,203,,"[57.7, 24.3]",69293,3,,,,0.543065,,Left Foot,,,,"[68.8, 31.0]",,Ground Pass,,12.965339,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,7,Barcelona,217,['93fda337-668c-4c99-8431-6be5fc1b328c'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.793,Pass,,2011/2012
,,,,,,,,,,,,,,,0.811857,,,,,,,,,,,,59137abc-b1a1-4760-ad49-a85bda358bde,206,,"[67.4, 32.1]",69293,3,,,,-2.436237,,Right Foot,,,,"[57.3, 23.5]",,Ground Pass,,13.265368,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Center Defensive Midfield,7,Barcelona,217,['309cf7ed-9374-4f62-803c-e6fe7a571490'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.576,Pass,,2011/2012
,,,,,,,,,,,,,,,1.809737,,,,,,,,,,,,1854fd0d-ddc6-4448-9dc4-af3673707d65,210,,"[57.1, 23.5]",69293,3,,,,1.8392489,,Right Foot,,,,"[49.7, 50.4]",,Ground Pass,,27.899282,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,7,Barcelona,217,"['1c5bf346-8d08-47b5-b8da-4b684bbcb479', 'e70b1730-06ff-4ab2-b4f6-820aa77ca73f']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.080,Pass,True,2011/2012
,,,,,,,,,,,,,,,2.357486,,,,,,,,,,,,93784c91-2f56-4c4c-bea3-ad271ec6274d,213,,"[54.7, 50.6]",69293,3,,,,-1.0309848,,Right Foot,,,,"[83.7, 2.2]",,High Pass,,56.423046,,,,David Villa Sánchez,12737.0,,True,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['14181212-c689-41d4-94fa-5c0be318fe5d'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.324,Pass,,2011/2012
,,,,,,,,,,,,,,,0.613342,,,,,,,,,,,,482eaf8c-9300-4ee9-9cf4-bffe8cf964a9,217,,"[82.7, 12.1]",69293,3,,,,0.6340227,,Right Foot,,,,"[86.1, 14.6]",,Ground Pass,,4.2201896,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,7,Barcelona,217,['2e9cd819-380f-42cd-a3b7-80421633a683'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.819,Pass,,2011/2012
,,,,,,,,,,,,,,,0.664498,,,,,,,,,,,,f4bcaa73-821d-457e-a525-00a0b65633fd,221,,"[83.3, 19.9]",69293,3,,,,2.55359,,Right Foot,,,,"[77.0, 24.1]",,Ground Pass,,7.5716577,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,7,Barcelona,217,"['bc317d62-96aa-4a86-b582-792bbadd31c4', 'eddeff3f-a43d-4afd-b6d4-a62001947ae7']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.256,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.219634,,,,,,,,,,,,c32e26ba-5284-45a3-bc56-f71f9fe6995c,224,,"[76.4, 23.7]",69293,3,,,,-0.93385786,,Right Foot,,,,"[90.9, 4.1]",,Ground Pass,,24.380526,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Center Defensive Midfield,7,Barcelona,217,['3f326277-d6e6-4549-9f7c-84f8063845c7'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.961,Pass,,2011/2012
,,,,,,,,,,,,,,,0.762312,,,,,,,,,,,,c72c19d2-7181-42f8-a6bb-2f68fc9c9230,227,,"[97.4, 5.6]",69293,3,,,,1.5707964,,Left Foot,,,,"[97.4, 20.9]",,Ground Pass,,15.3,,,,David Villa Sánchez,12737.0,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,7,Barcelona,217,['b5440bc2-050b-45ed-b083-8a061263c753'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:38.178,Pass,,2011/2012
,,,,,,,,,,,,,,,2.061982,,,,,,,,,,,,51a5f6da-5f33-497f-87bf-31c01de49a2c,230,,"[97.6, 20.9]",69293,3,,,,-0.33526325,,Right Foot,,,,"[119.7, 13.2]",,Low Pass,,23.40299,,Out,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,7,Barcelona,217,['321870d2-3a3d-4ebf-9b6b-6b7139986b1b'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:38.980,Pass,,2011/2012
,,,,,,,,,,,,,,,2.9933,,,,,,,,,,,,647d8ff9-bf6a-4925-8fdc-93642db04665,232,,"[7.0, 45.0]",69293,4,,,,-0.015304928,,Right Foot,,,,"[65.8, 44.1]",,High Pass,,58.80689,,,,Mamadou Koné,26553.0,,,,,Goal Kick,1,From Goal Kick,Antonio Rodríguez Martínez,26070.0,Goalkeeper,8,Racing Santander,1217,['5dd55ef0-998f-4f1d-8dee-081f336e92c6'],3,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:03.469,Pass,,2011/2012
,,,,,,,,,,,,,,,0.983899,,,,,,,,,,,,322fea62-e344-48e0-98bb-746dadb95bb7,236,,"[42.3, 50.2]",69293,4,,,,-2.25021,,Left Foot,,,,"[36.0, 42.4]",,Ground Pass,,10.026465,,,,Gerard Piqué Bernabéu,5213.0,,,,,Recovery,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['eb46ab76-ba7a-45fa-ba60-f56c261877da'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.109,Pass,,2011/2012
,,,,,,,,,,,,,,,1.856501,,,,,,,,,,,,9c992fde-438a-420d-a022-9638e5deb813,239,,"[34.2, 43.0]",69293,4,,,,-2.9827218,,Left Foot,,,,"[16.1, 40.1]",,Ground Pass,,18.330849,,,,Víctor Valdés Arribas,20176.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['15131b23-3a4c-453e-999b-b9b52e1ed555'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:09.945,Pass,,2011/2012
,,,,,,,,,,,,,,,1.27935,,,,,,,,,,,,db4c5a78-f439-4147-93bb-ad5279f5770b,242,,"[15.9, 40.1]",69293,4,,,,-0.6512396,,Right Foot,,,,"[34.4, 26.0]",,Ground Pass,,23.260696,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,9,Barcelona,217,['791fe463-0e81-498e-ab54-17b2477be92d'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:11.842,Pass,,2011/2012
,,,,,,,,,,,,,,,1.257076,,,,,,,,,,,,9697f341-eb98-478f-b555-13e985af10f8,245,,"[34.4, 25.6]",69293,4,,,,1.4947528,,Right Foot,,,,"[36.0, 46.6]",,Ground Pass,,21.060863,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,9,Barcelona,217,['dbc5d9fb-e4f2-4068-94fd-96cc73121d13'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.344,Pass,,2011/2012
,,,,,,,,,,,,,,,1.547825,,,,,,,,,,,,cc004c41-fc73-44ad-932d-00cef6dc0bae,248,,"[48.2, 50.4]",69293,4,,,,-1.5530677,,Right Foot,,,,"[48.7, 22.2]",,Ground Pass,,28.204432,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['c699b4e8-34b0-41cb-b352-df82b6614ba2'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.846,Pass,,2011/2012
,,,,,,,,,,,,,,,1.218104,,,,,,,,,,,,55dad62c-76ad-4d11-bbf4-205dbd64eee2,251,,"[62.1, 20.3]",69293,4,,,,-0.9440534,,Right Foot,,,,"[74.7, 2.9]",,Ground Pass,,21.483017,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,9,Barcelona,217,['d63c8153-50c9-4546-86fb-80f1628b9ba3'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.797,Pass,,2011/2012
,,,,,,,,,,,,,,,1.507394,,,,,,,,,,,,5e08d42a-41e9-420f-8744-8a3c4c76ba66,255,,"[69.2, 3.1]",69293,4,,,,2.7303383,,Left Foot,,,,"[46.5, 13.0]",,Ground Pass,,24.764894,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,9,Barcelona,217,"['85835c5e-aae0-4a20-8a9e-2af3acae65ea', 'a3be5e0c-b656-456c-95ea-6c0e04076656']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:29.024,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.381247,,,,,,,,,,,,df03bf72-b8ff-41a2-88c8-dfc2024b96e4,258,,"[39.4, 14.9]",69293,4,,,,1.6495802,,Right Foot,,,,"[36.7, 49.1]",,Ground Pass,,34.30641,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,9,Barcelona,217,['79d56f53-480b-4edd-a4d3-3cddeb2aaf3e'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.199,Pass,,2011/2012
,,,,,,,,,,,,,,,1.071432,,,,,,,,,,,,da011334-0479-4973-afe0-e709e593a210,261,,"[40.2, 48.9]",69293,4,,,,0.757037,,Right Foot,,,,"[54.7, 62.6]",,Ground Pass,,19.948433,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['75c7ce86-4954-4029-9a8e-18986e189ec9'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.239,Pass,,2011/2012
,,,,,,,,,,,,,,,1.027927,,,,,,,,,,,,5b3f42dd-c8bc-4b33-89a1-8d2365f25ed0,264,,"[58.1, 66.1]",69293,4,,,,0.76670873,,Right Foot,,,,"[69.0, 76.6]",,Ground Pass,,15.134728,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,9,Barcelona,217,['ddaf0bed-2982-4c6f-9337-77e1e9b3e8ac'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.563,Pass,,2011/2012
,,,,,,,,,,,,,,,0.75231,,,,,,,,,,,,695d10f0-5648-4a31-88e4-0d94395173df,268,,"[68.2, 77.3]",69293,4,,,,-1.4885083,,Right Foot,,,,"[69.0, 67.6]",,Low Pass,,9.732934,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,"['0d5ec131-42ff-4414-bac7-09f616d0829c', 'ded1ba78-a71e-40c9-b88e-41781caaaa00']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.959,Pass,True,2011/2012
,,,,,,,,,,,,,,,0.737627,,,,,,,,,,,,7483c78d-2599-43c4-869d-9e29c29c700f,274,,"[63.8, 80.0]",69293,4,True,,,-0.51048833,,,,,,"[71.3, 75.8]",,High Pass,,8.595929,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,['4d37a86a-a4e3-48be-adda-05c8c8c29cec'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.253,Pass,,2011/2012
,,,,,,,,,,,,,,,1.080528,,,,,,,,,,,,48294431-4e4a-45db-8197-2082fb8d4241,276,,"[71.3, 75.8]",69293,4,True,,,-2.2986665,,Left Foot,,,,"[62.3, 65.7]",,Ground Pass,,13.528119,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,10,Barcelona,217,['335c70c6-d1e1-4c04-b4ba-080412e6243b'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.636,Pass,,2011/2012
,,,,,,,,,,,,,,,1.084795,,,,,,,,,,,,f7c7c2cc-6095-4fc4-adc9-9a544f0a038b,278,,"[62.3, 65.7]",69293,4,True,,,-1.8363402,,Right Foot,,,,"[55.8, 41.8]",,Ground Pass,,24.768126,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,['67429b86-5ae4-43c1-b4e3-acc8c5c6cb0c'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.305,Pass,,2011/2012
,,,,,,,,,,,,,,,1.74503,,,,,,,,,,,,0ab859a4-6345-4dd0-bbf4-28e0cefe4f71,280,,"[56.4, 35.9]",69293,4,,,,-1.1327151,,Right Foot,,,,"[70.5, 5.8]",,Ground Pass,,33.238834,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Center Defensive Midfield,10,Barcelona,217,['57aa518d-a575-4ff3-b7d0-19e3fe3c5635'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.881,Pass,,2011/2012
,,,,,,,,,,,,,,,1.033267,,,,,,,,,,,,0df0dc2e-f6f7-4424-8eeb-9c0a3997f507,283,,"[79.1, 7.5]",69293,4,,,,-0.64805686,,Left Foot,,,,"[86.1, 2.2]",,Ground Pass,,8.780091,,,,David Villa Sánchez,12737.0,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,10,Barcelona,217,['876b413e-0e78-46db-827d-01dd35b138b8'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:55.188,Pass,,2011/2012
,,,,,,,,,,,,,,,0.636722,,,,,,,,,,,,a40bc209-38c9-4664-b512-27e4e72128cf,287,,"[85.4, 15.7]",69293,4,,,,3.1415927,,Right Foot,,,,"[77.0, 15.7]",,Ground Pass,,8.4,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Throw In,David Villa Sánchez,12737.0,Left Wing,10,Barcelona,217,"['303fa265-e380-47ab-b6db-44f05a9f0dc4', 'bde68db6-b675-46c1-8e32-0750edd45875']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:59.275,Pass,True,2011/2012
,,,,,,,,,,,,,,,0.75762,,,,,,,,,,,,1520234d-7f8f-4704-9ada-d0621f2cf195,291,,"[76.8, 16.1]",69293,5,,,,1.581378,,Right Foot,,,,"[76.6, 35.0]",,Ground Pass,,18.901058,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Center Defensive Midfield,10,Barcelona,217,"['c78c3395-1015-4e30-baf0-8ae8074bf044', 'efff3e63-f844-4f90-a246-f099eba1144f']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:00.699,Pass,True,2011/2012
