bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_success_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.120891,,,,,,,,,,,,,,,,,587a2b28-094c-4666-b7de-fe1cc00c6492,146,,"[56.8, 45.0]",69245,3,,,,,-1.702265,,Right Foot,,,"[55.2, 32.9]",Ground Pass,,12.205327,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,11,Barcelona,217,['e022edd7-98af-4f20-8311-0c542d096fed'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:03:06.204,Pass,,2010/2011
,,,,,,,,,,,,,,,0.625677,,,,,,,,,,,,,,,,,9eae7e00-1492-40c0-9e10-e9b25764cc23,150,,"[54.7, 38.3]",69245,3,,,,,-1.3971251,,Right Foot,,,"[55.7, 32.6]",Ground Pass,,5.7870545,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,"['1bea31b5-ebdb-4fe0-b870-c1c68a43c55d', '871d570c-7f2a-4ea7-9201-26e526e35e82']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.501,Pass,True,2010/2011
,,,,,,,,,,,,,,,0.849907,,,,,,,,,,,,,,,,,72958205-b090-4ada-88a8-5335c79b8313,153,,"[55.7, 32.6]",69245,3,,,,,2.317253,,Left Foot,,,"[52.0, 36.6]",Ground Pass,,5.448853,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,11,Barcelona,217,"['05a5c5aa-7f8e-4318-973b-e8e0a8fb5edf', '1bea31b5-ebdb-4fe0-b870-c1c68a43c55d']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.914,Pass,True,2010/2011
,,,,,,,,,,,,,,,1.636166,,,,,,,,,,,,,,,,,016535ef-963f-4f5b-a3bf-65683cff5dac,156,,"[52.0, 36.6]",69245,3,,,,,-1.8717166,,Right Foot,,,"[46.6, 19.2]",Ground Pass,,18.218672,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,['17eec9dc-1ebd-4c0f-a2d4-cf3ce27ce99e'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.804,Pass,,2010/2011
,,,,,,,,,,,,,,,1.590722,,,,,,,,,,,,,,,,,460c7299-9552-4a25-a6eb-e26698a70048,159,,"[54.7, 26.2]",69245,3,,,,,1.5134821,,Right Foot,,,"[56.1, 50.6]",Ground Pass,,24.44013,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,11,Barcelona,217,['2c4e2664-f2d3-4658-a80a-d7b69d3acf16'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.353,Pass,,2010/2011
,,,,,,,,,,,,,,,0.807334,,,,,,,,,,,,,,,,,c0d0836c-50cf-415e-8147-b7ae64c692ce,163,,"[62.5, 52.5]",69245,3,,,,,0.54636,,Right Foot,,,"[69.9, 57.0]",Ground Pass,,8.660831,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,11,Barcelona,217,"['0390ca25-f02a-4e00-86ee-ea562ec1f646', '35eaaf3e-c2ed-4c72-a467-d25002118ee2']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.961,Pass,True,2010/2011
,,,,,,,,,,,,,,,0.219438,,,,,,,,,,,,,,,,,0f878fa8-8d91-4ddc-802a-b8297df849fb,166,,"[70.0, 57.0]",69245,3,,,,,-1.5434059,,Left Foot,,,"[70.2, 49.7]",Ground Pass,,7.302739,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,11,Barcelona,217,['50b01efd-4abd-4457-a876-ba95cef64148'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.007,Pass,,2010/2011
,,,,,,,,,,,,,,,1.249153,,,,,,,,,,,,,,,,,fc8bc3d2-d68b-4333-add2-3e6ff12e3e33,170,,"[78.2, 50.6]",69245,3,,,,,1.565016,,Left Foot,,,"[78.3, 67.9]",Ground Pass,,17.30029,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,11,Barcelona,217,['72bc0006-e0cc-40c3-9416-f86aec619dd8'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.023,Pass,,2010/2011
,,,,,,,,,,,,,,,0.8084,,,,,,,,,,,,,,,,,453384cc-962f-4317-8fc1-a046de3b6e6a,174,,"[78.0, 70.4]",69245,3,,,,,-1.6262949,,Right Foot,,,"[77.4, 59.6]",Ground Pass,,10.816654,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,11,Barcelona,217,"['653f355f-6bc8-4a3f-8e58-3dd126422659', '7e38e8a8-1c0f-4689-a11a-ae273da26f27']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.427,Pass,True,2010/2011
,,,,,,,,,,,,,,,0.495921,,,,,,,,,,,,,,,,,9dbaac55-75cd-44ec-b4b4-5fec69b6db5b,180,,"[76.7, 59.9]",69245,3,,,,,1.8244704,,Left Foot,,,"[75.3, 65.3]",Ground Pass,,5.5785303,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,11,Barcelona,217,['b0e8bc7f-ea2a-42a2-ab26-4679abe8e89e'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.450,Pass,,2010/2011
,,,,,,,,,,,,,,,1.094477,,,,,,,,,,,,,,,,,30b35ff5-bc19-4bb0-99bd-1545588aa692,183,,"[75.3, 65.3]",69245,3,,,,,-1.9397559,,Right Foot,,,"[69.5, 50.3]",Ground Pass,,16.082289,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,11,Barcelona,217,['1aa1c687-ddb9-4929-8bee-bb506fcafca6'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.986,Pass,,2010/2011
,,,,,,,,,,,,,,,3.8464,,,,,,,,,,,,,,,,,130db910-af64-4810-9c98-e2fa4e692981,187,,"[76.2, 42.3]",69245,3,,,,,0.73984563,,Right Foot,,,"[112.9, 75.8]",High Pass,,49.69044,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,11,Barcelona,217,['cfc2ff79-c8f2-4f65-ae90-d0152f86ae97'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.085,Pass,,2010/2011
,,,,,,,,,,,,,,,1.6309,,,,,,,,,,,,,,,,,77c5c48c-8290-4ec2-9eef-84f4daa492fc,193,,"[9.2, 0.1]",69245,4,,,,,0.18502505,,,,,"[27.9, 3.6]",High Pass,,19.024721,Incomplete,,Kléper Laveran Lima Ferreira,20016.0,,,,,Throw-in,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,12,Real Madrid,220,"['6f884872-139d-4858-82ee-d052ae93cd0e', 'e5f0972d-9e38-45c4-9c59-3f48514bef35']",1,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:01.672,Pass,,2010/2011
,,,,,,,,,,,,,,,1.4557,,,,,,,,,,,,,,,,,e5f0972d-9e38-45c4-9c59-3f48514bef35,195,,"[92.2, 76.5]",69245,4,,,,True,-1.4940244,,,,,"[93.5, 59.6]",High Pass,,16.949926,Incomplete,,Xavier Hernández Creus,20131.0,,,,,Recovery,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,12,Real Madrid,220,"['77c5c48c-8290-4ec2-9eef-84f4daa492fc', '97a05a03-18b1-4acc-a523-0d93a6971e2d', 'bc70d60e-0a32-409a-886a-0d3536b4a2fa', 'c0ecc250-8a47-44dd-a8be-3cce0f0f6b43']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:04:03.303,Pass,True,2010/2011
,,,,,,,,,,,,,,,2.0031,,,,,,,,,,,,,,,,,bc70d60e-0a32-409a-886a-0d3536b4a2fa,198,,"[26.6, 20.5]",69245,4,,,,,0.57235444,,Head,,,"[41.5, 30.1]",High Pass,,17.724842,,,Sami Khedira,5566.0,,,,,Recovery,1,From Throw In,Xabier Alonso Olano,20133.0,Left Center Midfield,12,Real Madrid,220,"['7b7746d9-020b-4099-83f0-109de863424c', 'e5f0972d-9e38-45c4-9c59-3f48514bef35']",4,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:04.758,Pass,,2010/2011
,,,,,,,,,,,,,,,1.651,,,,,,,,,,,,,,,,,6e7eeb93-c175-4022-bd0f-7039e3a726c4,201,,"[41.5, 30.1]",69245,4,,,,,0.88305324,,Right Foot,,,"[65.9, 59.8]",High Pass,,38.43761,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,From Throw In,Sami Khedira,5566.0,Right Center Midfield,12,Real Madrid,220,['a7336d45-332f-4e72-bc42-63f7775966db'],7,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:07.001,Pass,,2010/2011
,,,,,,,,,,,,,,,1.577245,,,,,,,,,,,,,,,,,9bee52ff-2a6c-4f24-8211-15efd82cd3ee,207,,"[18.9, 21.6]",69245,4,,,,,0.9484935,,Right Foot,,,"[35.4, 44.6]",Ground Pass,,28.30636,,,Xavier Hernández Creus,20131.0,,,,,Free Kick,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,13,Barcelona,217,['f5839258-127d-451d-a17b-f3273d78d4bb'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.989,Pass,,2010/2011
,,,,,,,,,,,,,,,1.270714,,,,,,,,,,,,,,,,,4622d57b-1bc4-41b9-9bc9-8ae80a718aa1,210,,"[56.1, 47.7]",69245,4,,,,,-1.5969342,,Right Foot,,,"[55.7, 32.4]",Ground Pass,,15.305228,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,13,Barcelona,217,['28f73b46-573a-4559-8679-17ab733228ed'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.142,Pass,,2010/2011
,,,,,,,,,,,,,,,2.1382,,,,,,,,,,,,,,,,,4f1813c8-1ccf-4aaf-9893-dfb613523ede,213,,"[61.6, 32.4]",69245,4,,,,,-1.2816638,,Right Foot,,,"[71.0, 0.8]",Ground Pass,,32.96847,Out,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Barcelona,217,['bfe1cfe6-1a7f-4498-a787-923535dc3cf3'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.226,Pass,,2010/2011
,,,,,,,,,,,,,,,1.757504,,,,,,,,,,,,,,,,,e73a1e84-918b-481b-ba0f-471fbbd6f108,215,,"[49.9, 80.0]",69245,4,,,,,-2.7033799,,,,,"[29.2, 70.3]",Low Pass,,22.860008,,,Raúl Albiol i Tortajada,7030.0,,,,,Throw-in,1,From Throw In,Sergio Ramos García,5201.0,Right Back,14,Real Madrid,220,['5fa2371e-42e5-4f4f-ad19-8fd31eef78c3'],47,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:47.921,Pass,,2010/2011
,,,,,,,,,,,,,,,2.643,,,,,,,,,,,,,,,,,0b40640b-234d-42b0-a5b7-d143b82eeb37,218,,"[34.6, 68.4]",69245,4,,,,,-0.13768753,,Right Foot,,,"[94.5, 60.1]",High Pass,,60.47231,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,From Throw In,Raúl Albiol i Tortajada,7030.0,Right Center Back,14,Real Madrid,220,"['72835309-9a09-4ff6-9f72-481d6616d9c3', 'f255de9f-6f32-4b35-abe7-3535eb1d4a70']",54,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:54.771,Pass,,2010/2011
,,,,,,,,,,,,,,,1.465921,,,,,,,,,,,,,,,,,f255de9f-6f32-4b35-abe7-3535eb1d4a70,220,,"[25.6, 20.0]",69245,4,,,,,-1.0180992,,Head,,,"[32.2, 9.3]",High Pass,,12.571794,,,Adriano Correia Claro,22102.0,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,15,Barcelona,217,"['0b40640b-234d-42b0-a5b7-d143b82eeb37', '38b26d6a-dbfb-4f57-ad78-51dbecb5669e']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.414,Pass,,2010/2011
,,,,,,,,,,,,,,,1.656112,,,,,,,,,,,,,,,,,c5298f07-4d2b-4f79-b200-95707ad0e5a7,223,,"[37.5, 11.8]",69245,5,,,,,2.1198997,,Left Foot,,,"[24.1, 33.7]",High Pass,,25.674307,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,15,Barcelona,217,['20bf6952-aff4-4961-b7ed-dc9211e5b7b0'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:05:02.328,Pass,,2010/2011
,,,,,,,,,,,,,,,1.449112,,,,,,,,,,,,,,,,,24575d03-a731-4c62-9614-e09a3b2968de,226,,"[28.5, 38.5]",69245,5,,,,,0.056278538,,Right Foot,,,"[42.7, 39.3]",Ground Pass,,14.222517,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,15,Barcelona,217,['f101a7c4-8e60-46c9-b9b8-483791235dc4'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:05:05.493,Pass,,2010/2011
,,,,,,,,,,,,,,,1.30791,,,,,,,,,,,,,,,,,3cefad07-3fe7-4aeb-beae-21ba0765b6f7,229,,"[40.0, 39.8]",69245,5,,,,,1.7006583,,Right Foot,,,"[36.5, 66.6]",Ground Pass,,27.027578,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,15,Barcelona,217,['c3669112-162e-4e7c-8b53-bac371ea581e'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:05:09.930,Pass,,2010/2011
,,,,,,,,,,,,,,,1.945331,,,,,,,,,,,,,,,,,324ffac3-315e-4a51-a537-e617cfe7ddb4,233,,"[36.7, 65.3]",69245,5,,,,,-1.8972088,,Right Foot,,,"[28.0, 39.6]",Ground Pass,,27.132637,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,15,Barcelona,217,"['5866b34d-bc10-42e3-a19d-d39b5e78d35b', 'a11beefb-c0f0-4f10-a4ac-fd6867459393']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:05:12.048,Pass,True,2010/2011
,,,,,,,,,,,,,,,1.828943,,,,,,,,,,,,,,,,,3f11ac86-b1ae-4197-bca1-12c32ab6b85e,236,,"[28.0, 39.6]",69245,5,,,,,-1.4951832,,Right Foot,,,"[29.5, 19.8]",Ground Pass,,19.856737,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,15,Barcelona,217,['cb576ba8-7b1f-4376-92f5-3e9c61104b2f'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:05:14.113,Pass,,2010/2011
,,,,,,,,,,,,,,,1.032306,,,,,,,,,,,,,,,,,4fb7d00e-b3bb-44fb-8c36-054cffea3174,239,,"[35.2, 17.3]",69245,5,,,,,0.37151787,,Right Foot,,,"[42.9, 20.3]",Ground Pass,,8.263777,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,15,Barcelona,217,['1da7684a-04e5-4150-8070-4fdda37ce772'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:05:18.748,Pass,,2010/2011
,,,,,,,,,,,,,,,0.791749,,,,,,,,,,,,,,,,,a6e9037a-3ad5-4e5d-aa83-02f5d71ac6cf,242,,"[42.9, 20.3]",69245,5,,,,,1.886011,,Right Foot,,,"[39.9, 29.5]",Ground Pass,,9.676776,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,15,Barcelona,217,['c996780b-c318-4f1b-b1af-130c8bb99049'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:05:19.860,Pass,,2010/2011
,,,,,,,,,,,,,,,2.098,,,,,,,,,,,,,,,,,a434d6c3-59cf-4660-ae68-3012136c8fae,245,,"[47.5, 28.6]",69245,5,,,,,1.0033969,,Right Foot,,,"[72.1, 67.2]",High Pass,,45.77248,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,15,Barcelona,217,"['8ffabe86-aca8-4786-8fcf-039cef9dc0ba', 'c7062172-4207-4e5a-9303-c848ffe06c86']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:05:22.758,Pass,,2010/2011
,,,,,,,,,,,,,,,3.4123,,,,,,,,,,,,,,,,,8ffabe86-aca8-4786-8fcf-039cef9dc0ba,247,,"[48.0, 12.9]",69245,5,,,,,-0.1431581,,Left Foot,,,"[70.2, 9.7]",High Pass,,22.429445,,,Karim Benzema,19677.0,,,,,Recovery,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,15,Barcelona,217,"['00f24e1e-70db-45b5-83e3-20932f97d876', 'a434d6c3-59cf-4660-ae68-3012136c8fae']",24,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:24.856,Pass,,2010/2011
,,,,,,,,,,,,,,,0.834059,,,,,,,,,,,,,,,,,ba81cae2-a34c-4be3-a103-4a0e42481402,251,,"[56.3, 80.0]",69245,5,,True,,,-2.0695732,,,,,"[49.6, 67.7]",Low Pass,,14.006427,,,Xavier Hernández Creus,20131.0,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,16,Barcelona,217,['cae32a52-7ad3-42fe-8e5e-19e5cb00a70d'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:05:37.330,Pass,,2010/2011
,,,,,,,,,,,,,,,1.06097,,,,,,,,,,,,,,,,,becf9d19-b070-43c6-bb46-53afe0686630,253,,"[56.1, 54.9]",69245,5,,,,,-0.6889244,,Right Foot,,,"[64.6, 47.9]",Ground Pass,,11.011357,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,16,Barcelona,217,['eb844a43-b025-4c4c-abc1-c50623ba57f6'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:05:42.416,Pass,,2010/2011
,,,,,,,,,,,,,,,1.285817,,,,,,,,,,,,,,,,,029e8d2b-9f5d-425f-8c48-141019b34033,256,,"[72.1, 38.3]",69245,5,,,,,-1.6805892,,Right Foot,,,"[70.7, 25.6]",Ground Pass,,12.776933,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,16,Barcelona,217,['e8ec4bcd-47b8-4338-9681-9c98938673dc'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:05:45.875,Pass,,2010/2011
,,,,,,,,,,,,,,,1.605832,,,,,,,,,,,,,,,,,f924cfba-53b9-4323-ac9c-685e93bb6937,260,,"[68.1, 31.0]",69245,5,,,,,1.0158006,,Right Foot,,,"[77.4, 46.0]",Ground Pass,,17.649078,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,16,Barcelona,217,"['83d68f59-daee-41df-ab00-e96f4b6b019b', 'f0104888-7de8-48ac-bfc8-fb36f3a64071']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:05:47.960,Pass,True,2010/2011
,,,,,,,,,,,,,,,1.924612,,,,,,,,,,,,,,,,,1c3f5d6d-a887-4f12-b852-a951e570d3c4,264,,"[83.9, 45.3]",69245,5,,,,,-0.6028793,,Left Foot,,,"[105.4, 30.5]",Ground Pass,,26.101532,Incomplete,,David Villa Sánchez,12737.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,16,Barcelona,217,"['2a46b33b-a55c-4d21-9cf2-b44c1f6cce97', '3ea399d6-7a23-4684-aa70-2cf5d62aa230', 'c082bc7c-7d76-416e-acb5-fb6ad3e99d6d']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:05:53.376,Pass,True,2010/2011
,,,,,,,,,,,,,,,3.6664,,,,,,,,,,,,,,,,,90772b21-284b-4710-bd16-d0a4f2b2af97,268,,"[16.7, 53.6]",69245,5,,,,,0.34475705,,Right Foot,,,"[78.8, 75.9]",High Pass,,65.982574,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Right Back,16,Barcelona,217,"['10b0f1b5-d574-4385-b71d-ed2351d0f494', 'b3c756e5-d5e3-4839-b52f-db39eb962f99']",57,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:57.128,Pass,,2010/2011
,,,,,,,,,,,,,,,2.2386,,,,,,,,,,,,,,,,,10b0f1b5-d574-4385-b71d-ed2351d0f494,270,,"[41.3, 4.2]",69245,6,,,,,0.41012734,,Left Foot,,,"[64.3, 14.2]",High Pass,,25.079872,Incomplete,,,,,,,,Recovery,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,16,Barcelona,217,"['075731e7-7b40-4b92-abd3-d450943509ac', '90772b21-284b-4710-bd16-d0a4f2b2af97']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:06:00.795,Pass,,2010/2011
,,,,,,,,,,,,,,,1.687197,,,,,,,,,,,,,,,,,075731e7-7b40-4b92-abd3-d450943509ac,271,,"[55.8, 65.9]",69245,6,,,,,0.24497867,,Head,,,"[70.2, 69.5]",High Pass,,14.843181,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,Recovery,1,From Throw In,Sami Khedira,5566.0,Right Center Midfield,16,Barcelona,217,"['10b0f1b5-d574-4385-b71d-ed2351d0f494', '7d8ec6de-642a-4b5a-9e50-8c1dcad1f31d', '87d39b5d-a3e4-4d37-9dbf-f99e2d35582e']",3,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:03.033,Pass,,2010/2011
,,,,,,,,,,,,,,,4.436685,,,,,,,,,,,,,,,,,390220aa-bad5-4811-bcc0-a57739a89904,275,,"[56.3, 24.6]",69245,6,,,,,0.6074316,,Right Foot,,,"[119.6, 68.6]",High Pass,,77.09014,Out,,Pedro Eliezer Rodríguez Ledesma,3958.0,,True,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,16,Barcelona,217,['affb55f0-5dac-4e64-8949-6c5440ced1b3'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:06:06.850,Pass,,2010/2011
,,,,,,,,,,,,,,,2.694989,,,,,,,,,,,,,,,,,1cf4b79b-fbb6-41d7-9e66-1d00aa2cc768,277,,"[7.0, 44.1]",69245,6,,,,,0.19392817,,Left Foot,,,"[62.5, 55.0]",High Pass,,56.560234,Incomplete,,Sergio Ramos García,5201.0,,,,,Goal Kick,1,From Goal Kick,Iker Casillas Fernández,11179.0,Goalkeeper,17,Real Madrid,220,"['096bcf9c-d08a-4af5-910f-8bd9bd62621f', '489c06c5-9a9b-4763-86e5-3c722585a622']",28,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:28.922,Pass,,2010/2011
,,,,,,,,,,,,,,,0.7785,,,,,,,,,,,,,,,,,7bdb1d7c-3008-4bca-b503-9993d894d69c,285,,"[32.1, 56.1]",69245,6,,,,,-0.08314123,,Right Foot,,,"[42.9, 55.2]",Ground Pass,,10.837435,,,Sami Khedira,5566.0,,,,,,1,From Goal Kick,Raúl Albiol i Tortajada,7030.0,Right Center Back,17,Real Madrid,220,['7dd4aff5-edb0-4778-a0de-a16d3a8b19e9'],37,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:37.771,Pass,,2010/2011
,,,,,,,,,,,,,,,0.6538,,,,,,,,,,,,,,,,,c7eb1ed5-7ed6-43dd-aad2-e14b1ca1aa91,289,,"[41.1, 55.2]",69245,6,,,,,-2.5229483,,Right Foot,,,"[35.2, 51.0]",Ground Pass,,7.242237,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,1,From Goal Kick,Sami Khedira,5566.0,Right Center Midfield,17,Real Madrid,220,['e986c9a5-6584-4fba-bcbe-fb999ea5d94f'],38,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:38.984,Pass,,2010/2011
,,,,,,,,,,,,,,,5.757784,,,,,,,,,,,,,,,,,662e06fe-9714-4d50-a815-33a1f6cde665,291,,"[35.2, 51.0]",69245,6,,,,,-0.68401,,Right Foot,,,"[79.6, 14.8]",High Pass,,57.286995,Incomplete,,Karim Benzema,19677.0,,,,,,1,From Goal Kick,Kléper Laveran Lima Ferreira,20016.0,Center Defensive Midfield,17,Real Madrid,220,"['4c082d6d-58c1-492d-8973-44b836c28406', 'a8e3bc82-8cb2-4c23-a322-d9267fac1d90']",39,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:39.638,Pass,,2010/2011
,,,,,,,,,,,,,,,1.979218,,,,,,,,,,,,,,,,,7e28a321-3c8b-426e-aab7-12af255191aa,296,,"[28.5, 71.8]",69245,6,,,,,-2.5293076,,Left Foot,,,"[7.0, 56.7]",Ground Pass,,26.2728,,,Víctor Valdés Arribas,20176.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,18,Barcelona,217,['5dabd710-14c4-4dda-a7ed-04c785d85e58'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:06:46.058,Pass,,2010/2011
,,,,,,,,,,,,,,,1.380837,,,,,,,,,,,,,,,,,0f8c219e-d489-416a-b452-45ccf5ebe7ce,300,,"[8.1, 54.4]",69245,6,,,,,1.3389317,,Right Foot,,,"[13.2, 76.0]",Ground Pass,,22.193918,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,18,Barcelona,217,"['5fa6d783-10f5-4f65-8b9c-d5f711525f8a', 'b146984a-2474-4619-b637-ac5e219a5872']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:06:48.928,Pass,True,2010/2011
