bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fe18ab0-2edf-4ff4-8d3d-70acdfd4937a,2723,,,"[6.8, 29.7]",303700,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,130,Barcelona,217,['2e7b548f-138e-4659-9325-bc2ce2b88f5d'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:46.727,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a95a46c0-bb6e-44f9-9bed-884d6ce843a9,2726,,,"[26.0, 11.5]",303700,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,130,Barcelona,217,['06abd916-b008-4026-a652-5cbafa2cf060'],49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:49.693,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a979383-4f0f-45e2-9592-da1a2013eeda,2729,,,"[14.9, 23.5]",303700,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,130,Barcelona,217,['b0ac298c-b0e2-4b40-a974-99c45210e472'],51,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:51.225,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a17a3e46-d4f9-4b66-8031-9c6faaf3f908,2732,,,"[33.1, 34.4]",303700,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,130,Barcelona,217,['01b732de-d274-4674-b242-2de2cccb081a'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:56.832,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09aed3ab-8f31-44f6-9c1b-c5f17c815a7d,2735,,,"[116.1, 76.5]",303700,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,130,Barcelona,217,['8db736cc-17c5-4cee-9d08-120f4423d8c3'],4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:04.176,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a36aba20-67d0-4251-b7f3-0a3d20c4ed0e,2739,,,"[103.4, 54.7]",303700,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,130,Barcelona,217,['977cd5c8-c79f-4b90-bf0d-5680fe265f40'],9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:09.411,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eac73902-1cf5-4988-823c-c42f2dcda720,2741,,,"[89.1, 51.7]",303700,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,130,Barcelona,217,['bcf76ed8-7cd8-40db-b954-9cd92696dbe5'],11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:11.425,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dccedde2-e301-4383-9e4b-4a107fcbbaf3,2744,,,"[102.6, 26.2]",303700,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antoine Griezmann,5487.0,Left Wing,130,Barcelona,217,['1ea43fcc-5567-4a09-99d6-45bc5ce7ee29'],11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:11.888,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59aa233e-e40a-4572-8f8f-05c7415966e6,2749,,,"[42.5, 24.3]",303700,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eduardo Expósito Jaén,6910.0,Right Midfield,130,Barcelona,217,['40a3905b-1466-494d-b8c5-e9fa319e90f6'],15,,,,,,,,,,,,,,,,,,,Eibar,322,00:23:15.506,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2b3f30a-eb1c-47c3-88e0-d65c6eaea6f7,2754,,,"[103.6, 43.6]",303700,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,130,Barcelona,217,['c81c67aa-d9b5-489f-862f-3b221e2288d8'],19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:19.338,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9840a3b9-9628-487d-914d-c52d59b80125,2758,,,"[42.3, 72.5]",303700,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Pablo Ezequiel De Blasis,8555.0,Right Back,131,Eibar,322,['00e5528d-ef29-4ef0-a56c-3379f070415f'],25,,,,,,,,,,,,,,,,,,,Eibar,322,00:23:25.458,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5c030f7-84a5-4fb0-961d-d2d2d486b54d,2762,,,"[45.3, 45.3]",303700,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergio Álvarez Díaz,13107.0,Right Center Midfield,131,Eibar,322,['0f8ef150-bf18-4bdc-afde-c75cba81bc90'],29,,,,,,,,,,,,,,,,,,,Eibar,322,00:23:29.898,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170b4750-5752-42f5-b80b-f2a783b3e74d,2766,,,"[39.6, 37.2]",303700,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Anaitz Arbilla Zabala,6709.0,Left Center Back,131,Eibar,322,"['9818ff27-0dc6-4a16-ae97-6aa2e7fbe911', 'd8cb6b86-68c4-45b5-8066-5f33b1b5e9dd']",31,,,,,,,,,,,,,,,,,,,Eibar,322,00:23:31.669,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8366acf4-586d-494a-bc56-5bbcf3c10736,2769,,,"[52.4, 6.8]",303700,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,José Ángel Valdés Díaz,6705.0,Left Back,131,Eibar,322,['c8fafa07-e82e-476b-926b-765fdd0d99e4'],39,,,,,,,,,,,,,,,,,,,Eibar,322,00:23:39.303,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993b9c07-1733-4279-825a-3595766f57af,2772,,,"[66.7, 4.2]",303700,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Fabián Ariel Orellana Valenzuela,7105.0,Left Midfield,131,Eibar,322,['2c993db7-b8b8-4480-a87e-a062711caafc'],41,,,,,,,,,,,,,,,,,,,Eibar,322,00:23:41.223,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef62460b-8a65-4590-bca8-50c9e6e5937a,2774,,,"[77.6, 12.6]",303700,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Eduardo Expósito Jaén,6910.0,Right Midfield,131,Eibar,322,['ae0628b4-1931-4065-a0ba-03a96cc1b95f'],41,,,,,,,,,,,,,,,,,,,Eibar,322,00:23:41.882,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3029e2f1-ad75-4399-b636-3e53901e6d01,2780,,,"[49.5, 42.3]",303700,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,132,Barcelona,217,['c3202be9-ab98-4c24-9605-a6606ef09e7c'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:46.131,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c6b8533-5bd4-4d42-af17-e0e7a2619c06,2783,,,"[63.2, 19.8]",303700,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Wing,132,Barcelona,217,['993b1ae7-e809-4739-8486-3c203e41f459'],48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:48.647,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f305443c-552e-437f-92fb-bccb30c2df53,2787,,,"[49.3, 27.3]",303700,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,132,Barcelona,217,['834b1a0b-8200-42da-b8f9-19892b2e215d'],50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:50.879,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32986460-8755-4d7b-ab88-135c8921d888,2790,,,"[36.7, 32.0]",303700,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,132,Barcelona,217,['653dfd28-483f-4fd6-a939-36cd3139d6fd'],54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:54.559,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10164ebf-4fc5-4076-b508-919cbce6bf81,2793,,,"[52.1, 35.4]",303700,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,132,Barcelona,217,['238e1c5e-23b4-402e-a4e5-a785362fcc4c'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:56.342,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961420f9-f500-4944-a74f-6e97840e198f,2795,,,"[43.5, 20.9]",303700,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,132,Barcelona,217,['bbbffc0a-3d79-4945-aa9a-e6dc7e03007b'],57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:57.361,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09b506fd-20bb-4ce4-9e68-1a2e38a9773c,2798,,,"[63.4, 3.6]",303700,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Wing,132,Barcelona,217,['fba7ae6a-c809-49e6-abc1-1d8395219861'],59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:59.642,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280d7d27-e243-4255-901b-c1b4ca66fbca,2802,,,"[73.1, 11.5]",303700,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,132,Barcelona,217,['1b5438c0-f558-4256-8dc9-b7b937f6904a'],2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:02.215,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694629b0-db64-4ddd-b185-4557fd74c387,2805,,,"[66.4, 15.1]",303700,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Wing,132,Barcelona,217,['72d2cfdf-37ff-40d4-861a-1d4395dfa693'],3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:03.323,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b917a2d0-c74e-4bfe-9eae-e801aab072bd,2809,,,"[75.0, 27.5]",303700,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,132,Barcelona,217,"['43141f38-40d7-4be1-a390-20761e6cb6d6', 'e758cc91-9acd-4b86-8d89-d4000997c30d']",4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:04.179,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bd6737f-1b4b-45a6-9887-e168c5cf5936,2813,,,"[78.0, 73.5]",303700,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,132,Barcelona,217,['dfb1979c-beae-4fd3-874c-6658c0037539'],8,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:08.886,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97298c5a-9d9b-49a6-8bdd-7beb6eb2e731,2817,,,"[106.6, 58.3]",303700,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Wing,132,Barcelona,217,['725e0e54-f719-492c-bbb3-b478587b2846'],13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:13.059,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abe755e7-40c9-45d8-aba7-c9dd3009cbc3,2820,,,"[112.5, 48.4]",303700,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,132,Barcelona,217,['19769541-199c-4b10-982e-1af5910b9643'],15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:15.810,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,caf3bff0-358d-461a-aca2-45f2e9625a78,2826,,,"[90.6, 73.5]",303700,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,133,Barcelona,217,['7d6fa303-d5b7-48cd-b55f-f6e6724d07c7'],25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:25.158,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fee0eb8e-0f1d-44b7-8aa4-831d4aff09b3,2829,,,"[66.0, 68.4]",303700,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,Right Center Back,133,Barcelona,217,['2759e45a-32cb-4c84-bdb0-e2e8a12b9152'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:29.451,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3328069a-ab06-44c1-a045-da9108cd6c53,2832,,,"[65.6, 41.0]",303700,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Lenglet,6826.0,Left Center Back,133,Barcelona,217,['0e9328bd-05cc-4265-bc53-10a2dae3c653'],31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:31.979,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d96f988-b439-440d-a979-bb75c207ce83,2835,,,"[91.9, 5.7]",303700,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,133,Barcelona,217,['e2b85518-623f-461c-86a6-94ec5fcac857'],35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:35.349,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3df08679-f8db-45ac-a6ae-45dc34ad7fc5,2838,,,"[93.8, 19.2]",303700,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,133,Barcelona,217,['2deab02b-4b4e-487b-832c-19f2130127e1'],37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:37.677,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1c534c9-4ad7-459b-bf92-512055ceb133,2841,,,"[88.7, 10.6]",303700,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,133,Barcelona,217,['887b5691-4e47-4660-b02b-1a7aed9a8644'],39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:39.086,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,083205a9-8a84-4f79-ac3f-6abfc9a164c7,2844,,,"[97.9, 3.8]",303700,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,133,Barcelona,217,['7271ef8f-c831-4a7a-b891-c654e1d22775'],40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:40.362,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebaac6a7-9aae-421f-a83f-d99dba58d91f,2847,,,"[83.1, 9.6]",303700,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,133,Barcelona,217,['93e2a811-d0e8-4ef1-91b5-6ef5d0895cd7'],42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:42.000,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1acebfc4-5260-4e09-8ef0-e208b7ad586b,2851,,,"[75.6, 18.8]",303700,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,133,Barcelona,217,"['06f2e1e1-0074-470f-be8d-5246b3e19fe3', 'f2aeca4d-1d04-430b-b0bc-6ff7ae17a5ed']",44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:44.100,Ball Receipt*,True,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4539ff4-5ec2-48ea-9f44-2c45a0a212bb,2854,,,"[65.6, 42.7]",303700,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,Right Center Back,133,Barcelona,217,['f93e9a06-faa8-4a5e-bc5a-1c7707ef9dc3'],45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:45.665,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7ccfbcb-3fbf-463d-a236-9a999095149a,2862,,,"[100.7, 30.5]",303700,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Enrich Ametller,6700.0,Right Center Forward,133,Barcelona,217,['b39cf441-1652-4850-ad04-8fceef9a8350'],56,,,,,,,,,,,,,,,,,,,Eibar,322,00:24:56.145,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b283c25d-2b44-416e-8b85-668700926e91,2867,,,"[51.7, 29.5]",303700,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Frenkie de Jong,8118.0,Left Center Midfield,134,Barcelona,217,['3b1869e1-7d3b-4bbb-9ef0-0d5d47906c60'],53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:53.942,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae890c8c-3100-462d-985e-52a0a14a8294,2877,,,"[40.6, 59.8]",303700,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Takashi Inui,5687.0,Right Center Forward,135,Eibar,322,['8d54302d-532b-4341-84a1-84924efaff39'],6,,,,,,,,,,,,,,,,,,,Eibar,322,00:26:06.810,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7924b520-5154-4737-bd0c-79f0443ff007,2879,,,"[56.0, 71.6]",303700,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,135,Eibar,322,['1df00584-154a-444c-aa25-3602afb7a56c'],8,,,,,,,,,,,,,,,,,,,Eibar,322,00:26:08.721,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0eb8c9c-adf7-4492-be52-db2520c1b9b8,2883,,,"[50.0, 5.9]",303700,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Ángel Valdés Díaz,6705.0,Left Back,136,Eibar,322,['e7512579-171e-4990-bd8a-8593bb8ff392'],35,,,,,,,,,,,,,,,,,,,Eibar,322,00:26:35.314,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c04b96fe-2e19-44bf-a32d-243df6207f86,2888,,,"[62.7, 4.4]",303700,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Takashi Inui,5687.0,Right Center Forward,136,Eibar,322,"['a663d1dd-1d07-495b-8591-4822c17dea3c', 'a89a616e-0035-4f98-a551-676f6c640487']",37,,,,,,,,,,,,,,,,,,,Eibar,322,00:26:37.834,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712a1599-b01a-40d3-8828-601ba655fec9,2892,,,"[66.1, 13.2]",303700,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eduardo Expósito Jaén,6910.0,Right Midfield,136,Eibar,322,['71ebf711-bf03-49f6-8758-cc35a842234a'],38,,,,,,,,,,,,,,,,,,,Eibar,322,00:26:38.994,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a2e1394-f7f8-48f9-8516-f1f98725ad12,2895,,,"[72.5, 4.4]",303700,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Takashi Inui,5687.0,Right Center Forward,136,Eibar,322,['d1525755-cef9-4c04-8ed0-3065c43bbd72'],40,,,,,,,,,,,,,,,,,,,Eibar,322,00:26:40.154,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56fbc963-a5da-4699-9848-bfe72a474b74,2902,,,"[2.9, 45.5]",303700,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,137,Barcelona,217,['6f43a81f-ffa6-49db-8fc9-8a910fcbc7fc'],45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:45.192,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d077574b-2c17-4483-8286-0b875b28bbc7,2906,,,"[48.0, 42.9]",303700,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Wing,137,Barcelona,217,['9040f42d-3237-42c3-ae4f-52c14514d641'],48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:48.697,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e43aaa64-33a3-4806-8821-09831427f8aa,2908,,,"[35.6, 37.6]",303700,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,137,Barcelona,217,['b897f11d-a1cd-444b-95ce-9c00de3b8fa6'],50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:50.044,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a1b45f9-6782-4f97-948b-f14d09f02348,2910,,,"[56.6, 18.1]",303700,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,137,Barcelona,217,['1a637cad-6ba6-406b-9bca-ef2fd26ab2e2'],52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:52.261,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a40c965-b0fd-44eb-b456-f54687586d14,2913,,,"[106.2, 0.4]",303700,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,137,Barcelona,217,['6032ffa8-65e8-4517-86c4-27a103886c92'],58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:58.449,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394a002c-6b9e-4924-8978-278ac3077059,2917,,,"[97.0, 8.9]",303700,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,137,Barcelona,217,['b7443158-6861-427a-b7a2-4c66d6a350ee'],2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:02.379,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f078a654-8e1d-4399-a550-37eae87849d5,2921,,,"[87.8, 32.0]",303700,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,137,Barcelona,217,['55727aba-7357-49f2-a16b-9f77ad99b584'],6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:06.594,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4aa407b3-45e0-4c74-9f4b-2bd23b2b05fe,2925,,,"[93.6, 27.5]",303700,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,137,Barcelona,217,['2f8969ee-59fc-4deb-919f-9fbcc9876b35'],7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:07.497,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38d7e61a-9dc4-48ec-9f4b-0ce6379571a0,2931,,,"[75.8, 15.3]",303700,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Left Center Midfield,138,Barcelona,217,"['4b5b0516-17c9-401d-a8b8-bdadf372a4d4', 'a9b7ced6-c2e9-468c-ab50-29eabfdc12d7']",26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:26.939,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,025c87ab-f0a7-4afe-b355-5c5969f2867e,2934,,,"[80.5, 38.2]",303700,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,138,Barcelona,217,['94d6dcd7-bc6a-42a6-aff2-5d4b1f91ba27'],31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:31.010,Ball Receipt*,,2019/2020
